"","Date","key","value"
"1",2016-01-31,"Exports_weight_kilotonnes",2908.427
"2",2016-01-31,"Imports_weight_kilotonnes",1916.587
"3",2016-01-31,"Exports_value_mil_nzd",3964.305
"4",2016-01-31,"Imports_value_mil_nzd",3845.692
"5",2016-02-29,"Exports_weight_kilotonnes",3050.787
"6",2016-02-29,"Imports_weight_kilotonnes",1765.095
"7",2016-02-29,"Exports_value_mil_nzd",4367.229
"8",2016-02-29,"Imports_value_mil_nzd",3873.425
"9",2016-03-31,"Exports_weight_kilotonnes",3469.603
"10",2016-03-31,"Imports_weight_kilotonnes",1829.335
"11",2016-03-31,"Exports_value_mil_nzd",4449.918
"12",2016-03-31,"Imports_value_mil_nzd",3994.495
"13",2016-03-31,"All groups",1007
"14",2016-03-31,"Food",998
"15",2016-03-31,"Petrol",808
"16",2016-03-31,"Rent",1039
"17",2016-04-30,"Exports_weight_kilotonnes",3603.913
"18",2016-04-30,"Imports_weight_kilotonnes",1561.57
"19",2016-04-30,"Exports_value_mil_nzd",4490.533
"20",2016-04-30,"Imports_value_mil_nzd",3966.871
"21",2016-05-31,"Exports_weight_kilotonnes",3429.651
"22",2016-05-31,"Imports_weight_kilotonnes",1525.901
"23",2016-05-31,"Exports_value_mil_nzd",4697.686
"24",2016-05-31,"Imports_value_mil_nzd",4085.943
"25",2016-06-30,"Exports_weight_kilotonnes",3675.152
"26",2016-06-30,"Imports_weight_kilotonnes",1592.946
"27",2016-06-30,"Exports_value_mil_nzd",4453.225
"28",2016-06-30,"Imports_value_mil_nzd",4127.172
"29",2016-06-30,"All groups",1011
"30",2016-06-30,"Food",1000
"31",2016-06-30,"Petrol",851
"32",2016-06-30,"Rent",1044
"33",2016-07-31,"Exports_weight_kilotonnes",3319.184
"34",2016-07-31,"Imports_weight_kilotonnes",1742.366
"35",2016-07-31,"Exports_value_mil_nzd",4170.155
"36",2016-07-31,"Imports_value_mil_nzd",4072.093
"37",2016-08-31,"Exports_weight_kilotonnes",3791.622
"38",2016-08-31,"Imports_weight_kilotonnes",1826.404
"39",2016-08-31,"Exports_value_mil_nzd",3575.115
"40",2016-08-31,"Imports_value_mil_nzd",4615.616
"41",2016-09-30,"Exports_weight_kilotonnes",3165.111
"42",2016-09-30,"Imports_weight_kilotonnes",2038.733
"43",2016-09-30,"Exports_value_mil_nzd",3607.717
"44",2016-09-30,"Imports_value_mil_nzd",4609.756
"45",2016-09-30,"All groups",1014
"46",2016-09-30,"Food",1005
"47",2016-09-30,"Petrol",837
"48",2016-09-30,"Rent",1049
"49",2016-10-31,"Exports_weight_kilotonnes",3591.628
"50",2016-10-31,"Imports_weight_kilotonnes",1863.303
"51",2016-10-31,"Exports_value_mil_nzd",4093.105
"52",2016-10-31,"Imports_value_mil_nzd",4478.09
"53",2016-11-30,"Exports_weight_kilotonnes",3104.639
"54",2016-11-30,"Imports_weight_kilotonnes",2050.552
"55",2016-11-30,"Exports_value_mil_nzd",4004.33
"56",2016-11-30,"Imports_value_mil_nzd",4537.17
"57",2016-12-31,"Exports_weight_kilotonnes",3450.635
"58",2016-12-31,"Imports_weight_kilotonnes",1765.826
"59",2016-12-31,"Exports_value_mil_nzd",4634.934
"60",2016-12-31,"Imports_value_mil_nzd",4452.5
"61",2016-12-31,"All groups",1017
"62",2016-12-31,"Food",992
"63",2016-12-31,"Petrol",870
"64",2016-12-31,"Rent",1054
"65",2017-01-31,"Exports_weight_kilotonnes",2417.135
"66",2017-01-31,"Imports_weight_kilotonnes",1954.54
"67",2017-01-31,"Exports_value_mil_nzd",4172.591
"68",2017-01-31,"Imports_value_mil_nzd",4194.11
"69",2017-02-28,"Exports_weight_kilotonnes",2822.863
"70",2017-02-28,"Imports_weight_kilotonnes",1828.823
"71",2017-02-28,"Exports_value_mil_nzd",4385.428
"72",2017-02-28,"Imports_value_mil_nzd",4122.598
"73",2017-03-31,"Exports_weight_kilotonnes",3430.008
"74",2017-03-31,"Imports_weight_kilotonnes",1827.169
"75",2017-03-31,"Exports_value_mil_nzd",4790.477
"76",2017-03-31,"Imports_value_mil_nzd",4341.58
"77",2017-03-31,"All groups",1026
"78",2017-03-31,"Food",1016
"79",2017-03-31,"Petrol",906
"80",2017-03-31,"Rent",1062
"81",2017-04-30,"Exports_weight_kilotonnes",3844.48
"82",2017-04-30,"Imports_weight_kilotonnes",1798.64
"83",2017-04-30,"Exports_value_mil_nzd",4935.473
"84",2017-04-30,"Imports_value_mil_nzd",4179.488
"85",2017-05-31,"Exports_weight_kilotonnes",3619.583
"86",2017-05-31,"Imports_weight_kilotonnes",2255.29
"87",2017-05-31,"Exports_value_mil_nzd",5031.552
"88",2017-05-31,"Imports_value_mil_nzd",4866.387
"89",2017-06-30,"Exports_weight_kilotonnes",3276.201
"90",2017-06-30,"Imports_weight_kilotonnes",1638.973
"91",2017-06-30,"Exports_value_mil_nzd",5171.165
"92",2017-06-30,"Imports_value_mil_nzd",4517.728
"93",2017-06-30,"All groups",1027
"94",2017-06-30,"Food",1023
"95",2017-06-30,"Petrol",888
"96",2017-06-30,"Rent",1066
"97",2017-07-31,"Exports_weight_kilotonnes",3539.439
"98",2017-07-31,"Imports_weight_kilotonnes",1962.326
"99",2017-07-31,"Exports_value_mil_nzd",5298.465
"100",2017-07-31,"Imports_value_mil_nzd",4558.999
"101",2017-08-31,"Exports_weight_kilotonnes",3616.111
"102",2017-08-31,"Imports_weight_kilotonnes",2071.753
"103",2017-08-31,"Exports_value_mil_nzd",3993.539
"104",2017-08-31,"Imports_value_mil_nzd",5016.388
"105",2017-09-30,"Exports_weight_kilotonnes",3114.506
"106",2017-09-30,"Imports_weight_kilotonnes",2120.767
"107",2017-09-30,"Exports_value_mil_nzd",4071.499
"108",2017-09-30,"Imports_value_mil_nzd",5012.959
"109",2017-09-30,"All groups",1033
"110",2017-09-30,"Food",1035
"111",2017-09-30,"Petrol",873
"112",2017-09-30,"Rent",1072
"113",2017-10-31,"Exports_weight_kilotonnes",3826.182
"114",2017-10-31,"Imports_weight_kilotonnes",2205.235
"115",2017-10-31,"Exports_value_mil_nzd",4738.284
"116",2017-10-31,"Imports_value_mil_nzd",5277.599
"117",2017-11-30,"Exports_weight_kilotonnes",3695.473
"118",2017-11-30,"Imports_weight_kilotonnes",2299.457
"119",2017-11-30,"Exports_value_mil_nzd",4882.744
"120",2017-11-30,"Imports_value_mil_nzd",5671.713
"121",2017-12-31,"Exports_weight_kilotonnes",3570.611
"122",2017-12-31,"Imports_weight_kilotonnes",1895.093
"123",2017-12-31,"Exports_value_mil_nzd",5718.114
"124",2017-12-31,"Imports_value_mil_nzd",5006.081
"125",2017-12-31,"All groups",1035
"126",2017-12-31,"Food",1017
"127",2017-12-31,"Petrol",927
"128",2017-12-31,"Rent",1077
"129",2018-01-31,"Exports_weight_kilotonnes",2942.382
"130",2018-01-31,"Imports_weight_kilotonnes",2169.728
"131",2018-01-31,"Exports_value_mil_nzd",4657.987
"132",2018-01-31,"Imports_value_mil_nzd",4923.131
"133",2018-02-28,"Exports_weight_kilotonnes",3413.8
"134",2018-02-28,"Imports_weight_kilotonnes",1900.963
"135",2018-02-28,"Exports_value_mil_nzd",4745.31
"136",2018-02-28,"Imports_value_mil_nzd",4323.355
"137",2018-03-31,"Exports_weight_kilotonnes",3645.894
"138",2018-03-31,"Imports_weight_kilotonnes",2139.229
"139",2018-03-31,"Exports_value_mil_nzd",5149.076
"140",2018-03-31,"Imports_value_mil_nzd",4995.417
"141",2018-03-31,"All groups",1043
"142",2018-03-31,"Food",1022
"143",2018-03-31,"Petrol",951
"144",2018-03-31,"Rent",1085
"145",2018-04-30,"Exports_weight_kilotonnes",3687.757
"146",2018-04-30,"Imports_weight_kilotonnes",1869.513
"147",2018-04-30,"Exports_value_mil_nzd",5214.929
"148",2018-04-30,"Imports_value_mil_nzd",4845.81
"149",2018-05-31,"Exports_weight_kilotonnes",3851.666
"150",2018-05-31,"Imports_weight_kilotonnes",1799.883
"151",2018-05-31,"Exports_value_mil_nzd",5672.758
"152",2018-05-31,"Imports_value_mil_nzd",5216.468
"153",2018-06-30,"Exports_weight_kilotonnes",3314.737
"154",2018-06-30,"Imports_weight_kilotonnes",1857.93
"155",2018-06-30,"Exports_value_mil_nzd",5149.204
"156",2018-06-30,"Imports_value_mil_nzd",5196.976
"157",2018-06-30,"All groups",1047
"158",2018-06-30,"Food",1028
"159",2018-06-30,"Petrol",981
"160",2018-06-30,"Rent",1092
"161",2018-07-31,"Exports_weight_kilotonnes",3833.131
"162",2018-07-31,"Imports_weight_kilotonnes",2219.872
"163",2018-07-31,"Exports_value_mil_nzd",5712.006
"164",2018-07-31,"Imports_value_mil_nzd",5710.729
"165",2018-08-31,"Exports_weight_kilotonnes",3584.435
"166",2018-08-31,"Imports_weight_kilotonnes",2150.078
"167",2018-08-31,"Exports_value_mil_nzd",4291.488
"168",2018-08-31,"Imports_value_mil_nzd",5711.705
"169",2018-09-30,"Exports_weight_kilotonnes",3539.469
"170",2018-09-30,"Imports_weight_kilotonnes",2257.256
"171",2018-09-30,"Exports_value_mil_nzd",4612.739
"172",2018-09-30,"Imports_value_mil_nzd",5738.339
"173",2018-09-30,"All groups",1056
"174",2018-09-30,"Food",1035
"175",2018-09-30,"Petrol",1034
"176",2018-09-30,"Rent",1097
"177",2018-10-31,"Exports_weight_kilotonnes",3522.895
"178",2018-10-31,"Imports_weight_kilotonnes",2276.221
"179",2018-10-31,"Exports_value_mil_nzd",5262.711
"180",2018-10-31,"Imports_value_mil_nzd",6309.842
"181",2018-11-30,"Exports_weight_kilotonnes",3585.934
"182",2018-11-30,"Imports_weight_kilotonnes",2230.94
"183",2018-11-30,"Exports_value_mil_nzd",5228.213
"184",2018-11-30,"Imports_value_mil_nzd",6060.618
"185",2018-12-31,"Exports_weight_kilotonnes",3712.447
"186",2018-12-31,"Imports_weight_kilotonnes",1885.317
"187",2018-12-31,"Exports_value_mil_nzd",5627.661
"188",2018-12-31,"Imports_value_mil_nzd",5319.116
"189",2018-12-31,"All groups",1057
"190",2018-12-31,"Food",1021
"191",2018-12-31,"Petrol",1027
"192",2018-12-31,"Rent",1104
"193",2019-01-31,"Exports_weight_kilotonnes",2953.743
"194",2019-01-31,"Imports_weight_kilotonnes",2292.366
"195",2019-01-31,"Exports_value_mil_nzd",4587.69
"196",2019-01-31,"Imports_value_mil_nzd",5668.251
"197",2019-02-28,"Exports_weight_kilotonnes",3520.169
"198",2019-02-28,"Imports_weight_kilotonnes",1823.186
"199",2019-02-28,"Exports_value_mil_nzd",5044.386
"200",2019-02-28,"Imports_value_mil_nzd",4895.587
"201",2019-03-31,"Exports_weight_kilotonnes",4132.799
"202",2019-03-31,"Imports_weight_kilotonnes",2022.208
"203",2019-03-31,"Exports_value_mil_nzd",6074.265
"204",2019-03-31,"Imports_value_mil_nzd",4903.69
"205",2019-03-31,"All groups",1057
"206",2019-03-31,"Food",1034
"207",2019-03-31,"Petrol",956
"208",2019-03-31,"Rent",1110
"209",2019-04-30,"Exports_weight_kilotonnes",4039.841
"210",2019-04-30,"Imports_weight_kilotonnes",2114.954
"211",2019-04-30,"Exports_value_mil_nzd",5705.78
"212",2019-04-30,"Imports_value_mil_nzd",5167.923
"213",2019-05-31,"Exports_weight_kilotonnes",3662.551
"214",2019-05-31,"Imports_weight_kilotonnes",2198.002
"215",2019-05-31,"Exports_value_mil_nzd",6555.142
"216",2019-05-31,"Imports_value_mil_nzd",5641.843
"217",2019-06-30,"Exports_weight_kilotonnes",3844.61
"218",2019-06-30,"Imports_weight_kilotonnes",1656.007
"219",2019-06-30,"Exports_value_mil_nzd",5343.426
"220",2019-06-30,"Imports_value_mil_nzd",4815.283
"221",2019-06-30,"All groups",1063
"222",2019-06-30,"Food",1038
"223",2019-06-30,"Petrol",1012
"224",2019-06-30,"Rent",1122
"225",2019-07-31,"Exports_weight_kilotonnes",4052.697
"226",2019-07-31,"Imports_weight_kilotonnes",2187.418
"227",2019-07-31,"Exports_value_mil_nzd",5283.156
"228",2019-07-31,"Imports_value_mil_nzd",5877.04
"229",2019-08-31,"Exports_weight_kilotonnes",3377.274
"230",2019-08-31,"Imports_weight_kilotonnes",2144.541
"231",2019-08-31,"Exports_value_mil_nzd",4453.839
"232",2019-08-31,"Imports_value_mil_nzd",5814.804
"233",2019-09-30,"Exports_weight_kilotonnes",3577.32
"234",2019-09-30,"Imports_weight_kilotonnes",1920.643
"235",2019-09-30,"Exports_value_mil_nzd",4828.371
"236",2019-09-30,"Imports_value_mil_nzd",5814.407
"237",2019-09-30,"All groups",1070
"238",2019-09-30,"Food",1052
"239",2019-09-30,"Petrol",1004
"240",2019-09-30,"Rent",1131
"241",2019-10-31,"Exports_weight_kilotonnes",3500.989
"242",2019-10-31,"Imports_weight_kilotonnes",2289.684
"243",2019-10-31,"Exports_value_mil_nzd",5458.001
"244",2019-10-31,"Imports_value_mil_nzd",6238.549
"245",2019-11-30,"Exports_weight_kilotonnes",3393.135
"246",2019-11-30,"Imports_weight_kilotonnes",2123.783
"247",2019-11-30,"Exports_value_mil_nzd",5567.831
"248",2019-11-30,"Imports_value_mil_nzd",6055.425
"249",2019-12-31,"Exports_weight_kilotonnes",3508.031
"250",2019-12-31,"Imports_weight_kilotonnes",1931.118
"251",2019-12-31,"Exports_value_mil_nzd",5943.068
"252",2019-12-31,"Imports_value_mil_nzd",5299.071
"253",2019-12-31,"All groups",1073
"254",2019-12-31,"Food",1047
"255",2019-12-31,"Petrol",1020
"256",2019-12-31,"Rent",1141
"257",2020-01-31,"Exports_weight_kilotonnes",2972.323
"258",2020-01-31,"Imports_weight_kilotonnes",1999.828
"259",2020-01-31,"Exports_value_mil_nzd",5003.347
"260",2020-01-31,"Imports_value_mil_nzd",5295.771
"261",2020-02-28,"Deceased",0
"262",2020-02-28,"Recovered",0
"263",2020-02-28,"Active",1
"264",2020-02-29,"Deceased",0
"265",2020-02-29,"Recovered",0
"266",2020-02-29,"Active",1
"267",2020-02-29,"Exports_weight_kilotonnes",3310.954
"268",2020-02-29,"Imports_weight_kilotonnes",1652.119
"269",2020-02-29,"Exports_value_mil_nzd",5352.757
"270",2020-02-29,"Imports_value_mil_nzd",4534.511
"271",2020-03-01,"Deceased",0
"272",2020-03-01,"Recovered",0
"273",2020-03-01,"Active",1
"274",2020-03-02,"Deceased",0
"275",2020-03-02,"Recovered",0
"276",2020-03-02,"Active",1
"277",2020-03-03,"Deceased",0
"278",2020-03-03,"Recovered",0
"279",2020-03-03,"Active",1
"280",2020-03-04,"Deceased",0
"281",2020-03-04,"Recovered",0
"282",2020-03-04,"Active",3
"283",2020-03-05,"Deceased",0
"284",2020-03-05,"Recovered",0
"285",2020-03-05,"Active",3
"286",2020-03-06,"Deceased",0
"287",2020-03-06,"Recovered",0
"288",2020-03-06,"Active",4
"289",2020-03-07,"Deceased",0
"290",2020-03-07,"Recovered",0
"291",2020-03-07,"Active",5
"292",2020-03-08,"Deceased",0
"293",2020-03-08,"Recovered",0
"294",2020-03-08,"Active",5
"295",2020-03-09,"Deceased",0
"296",2020-03-09,"Recovered",0
"297",2020-03-09,"Active",5
"298",2020-03-10,"Deceased",0
"299",2020-03-10,"Recovered",0
"300",2020-03-10,"Active",5
"301",2020-03-11,"Deceased",0
"302",2020-03-11,"Recovered",0
"303",2020-03-11,"Active",5
"304",2020-03-12,"Deceased",0
"305",2020-03-12,"Recovered",0
"306",2020-03-12,"Active",5
"307",2020-03-13,"Deceased",0
"308",2020-03-13,"Recovered",0
"309",2020-03-13,"Active",5
"310",2020-03-14,"Deceased",0
"311",2020-03-14,"Recovered",0
"312",2020-03-14,"Active",6
"313",2020-03-15,"Deceased",0
"314",2020-03-15,"Recovered",0
"315",2020-03-15,"Active",8
"316",2020-03-16,"Deceased",0
"317",2020-03-16,"Recovered",0
"318",2020-03-16,"Active",8
"319",2020-03-17,"Deceased",0
"320",2020-03-17,"Recovered",0
"321",2020-03-17,"Active",12
"322",2020-03-18,"Deceased",0
"323",2020-03-18,"Recovered",0
"324",2020-03-18,"Active",20
"325",2020-03-19,"Deceased",0
"326",2020-03-19,"Recovered",0
"327",2020-03-19,"Active",28
"328",2020-03-20,"Deceased",0
"329",2020-03-20,"Recovered",0
"330",2020-03-20,"Active",39
"331",2020-03-21,"Deceased",0
"332",2020-03-21,"Recovered",0
"333",2020-03-21,"Active",52
"334",2020-03-22,"Deceased",0
"335",2020-03-22,"Recovered",0
"336",2020-03-22,"Active",66
"337",2020-03-23,"Deceased",0
"338",2020-03-23,"Recovered",0
"339",2020-03-23,"Active",102
"340",2020-03-24,"Deceased",0
"341",2020-03-24,"Recovered",12
"342",2020-03-24,"Active",143
"343",2020-03-25,"Deceased",0
"344",2020-03-25,"Recovered",22
"345",2020-03-25,"Active",183
"346",2020-03-26,"Deceased",0
"347",2020-03-26,"Recovered",27
"348",2020-03-26,"Active",256
"349",2020-03-27,"Deceased",0
"350",2020-03-27,"Recovered",37
"351",2020-03-27,"Active",331
"352",2020-03-28,"Deceased",0
"353",2020-03-28,"Recovered",50
"354",2020-03-28,"Active",401
"355",2020-03-29,"Deceased",1
"356",2020-03-29,"Recovered",56
"357",2020-03-29,"Active",457
"358",2020-03-30,"Deceased",1
"359",2020-03-30,"Recovered",63
"360",2020-03-30,"Active",525
"361",2020-03-31,"Deceased",1
"362",2020-03-31,"Recovered",74
"363",2020-03-31,"Active",572
"364",2020-03-31,"Exports_weight_kilotonnes",3591.309
"365",2020-03-31,"Imports_weight_kilotonnes",2278.137
"366",2020-03-31,"Exports_value_mil_nzd",6244.932
"367",2020-03-31,"Imports_value_mil_nzd",5250.431
"368",2020-03-31,"All groups",1082
"369",2020-03-31,"Food",1068
"370",2020-03-31,"Petrol",995
"371",2020-03-31,"Rent",1156
"372",2020-04-01,"Deceased",1
"373",2020-04-01,"Recovered",82
"374",2020-04-01,"Active",625
"375",2020-04-02,"Deceased",1
"376",2020-04-02,"Recovered",92
"377",2020-04-02,"Active",704
"378",2020-04-03,"Deceased",1
"379",2020-04-03,"Recovered",103
"380",2020-04-03,"Active",764
"381",2020-04-04,"Deceased",1
"382",2020-04-04,"Recovered",127
"383",2020-04-04,"Active",822
"384",2020-04-05,"Deceased",1
"385",2020-04-05,"Recovered",156
"386",2020-04-05,"Active",882
"387",2020-04-06,"Deceased",1
"388",2020-04-06,"Recovered",176
"389",2020-04-06,"Active",929
"390",2020-04-07,"Deceased",1
"391",2020-04-07,"Recovered",241
"392",2020-04-07,"Active",918
"393",2020-04-08,"Deceased",1
"394",2020-04-08,"Recovered",282
"395",2020-04-08,"Active",927
"396",2020-04-09,"Deceased",1
"397",2020-04-09,"Recovered",317
"398",2020-04-09,"Active",921
"399",2020-04-10,"Deceased",2
"400",2020-04-10,"Recovered",373
"401",2020-04-10,"Active",908
"402",2020-04-11,"Deceased",4
"403",2020-04-11,"Recovered",422
"404",2020-04-11,"Active",886
"405",2020-04-12,"Deceased",4
"406",2020-04-12,"Recovered",471
"407",2020-04-12,"Active",855
"408",2020-04-13,"Deceased",5
"409",2020-04-13,"Recovered",546
"410",2020-04-13,"Active",798
"411",2020-04-14,"Deceased",9
"412",2020-04-14,"Recovered",628
"413",2020-04-14,"Active",729
"414",2020-04-15,"Deceased",9
"415",2020-04-15,"Recovered",728
"416",2020-04-15,"Active",649
"417",2020-04-16,"Deceased",9
"418",2020-04-16,"Recovered",770
"419",2020-04-16,"Active",622
"420",2020-04-17,"Deceased",11
"421",2020-04-17,"Recovered",816
"422",2020-04-17,"Active",582
"423",2020-04-18,"Deceased",11
"424",2020-04-18,"Recovered",867
"425",2020-04-18,"Active",544
"426",2020-04-19,"Deceased",12
"427",2020-04-19,"Recovered",912
"428",2020-04-19,"Active",507
"429",2020-04-20,"Deceased",12
"430",2020-04-20,"Recovered",974
"431",2020-04-20,"Active",454
"432",2020-04-21,"Deceased",13
"433",2020-04-21,"Recovered",1006
"434",2020-04-21,"Active",426
"435",2020-04-22,"Deceased",14
"436",2020-04-22,"Recovered",1036
"437",2020-04-22,"Active",401
"438",2020-04-23,"Deceased",16
"439",2020-04-23,"Recovered",1065
"440",2020-04-23,"Active",370
"441",2020-04-24,"Deceased",17
"442",2020-04-24,"Recovered",1095
"443",2020-04-24,"Active",344
"444",2020-04-25,"Deceased",18
"445",2020-04-25,"Recovered",1118
"446",2020-04-25,"Active",325
"447",2020-04-26,"Deceased",18
"448",2020-04-26,"Recovered",1142
"449",2020-04-26,"Active",310
"450",2020-04-27,"Deceased",19
"451",2020-04-27,"Recovered",1180
"452",2020-04-27,"Active",270
"453",2020-04-28,"Deceased",19
"454",2020-04-28,"Recovered",1214
"455",2020-04-28,"Active",239
"456",2020-04-29,"Deceased",19
"457",2020-04-29,"Recovered",1229
"458",2020-04-29,"Active",226
"459",2020-04-30,"Deceased",19
"460",2020-04-30,"Recovered",1241
"461",2020-04-30,"Active",216
"462",2020-04-30,"Exports_weight_kilotonnes",2189.974
"463",2020-04-30,"Imports_weight_kilotonnes",1462.676
"464",2020-04-30,"Exports_value_mil_nzd",6222.632
"465",2020-04-30,"Imports_value_mil_nzd",3966.136
"466",2020-05-01,"Deceased",19
"467",2020-05-01,"Recovered",1252
"468",2020-05-01,"Active",208
"469",2020-05-02,"Deceased",20
"470",2020-05-02,"Recovered",1263
"471",2020-05-02,"Active",202
"472",2020-05-03,"Deceased",20
"473",2020-05-03,"Recovered",1266
"474",2020-05-03,"Active",201
"475",2020-05-04,"Deceased",20
"476",2020-05-04,"Recovered",1276
"477",2020-05-04,"Active",191
"478",2020-05-05,"Deceased",20
"479",2020-05-05,"Recovered",1302
"480",2020-05-05,"Active",164
"481",2020-05-06,"Deceased",21
"482",2020-05-06,"Recovered",1316
"483",2020-05-06,"Active",151
"484",2020-05-07,"Deceased",21
"485",2020-05-07,"Recovered",1332
"486",2020-05-07,"Active",136
"487",2020-05-08,"Deceased",21
"488",2020-05-08,"Recovered",1347
"489",2020-05-08,"Active",122
"490",2020-05-09,"Deceased",21
"491",2020-05-09,"Recovered",1368
"492",2020-05-09,"Active",103
"493",2020-05-10,"Deceased",21
"494",2020-05-10,"Recovered",1371
"495",2020-05-10,"Active",102
"496",2020-05-11,"Deceased",21
"497",2020-05-11,"Recovered",1386
"498",2020-05-11,"Active",90
"499",2020-05-12,"Deceased",21
"500",2020-05-12,"Recovered",1398
"501",2020-05-12,"Active",78
"502",2020-05-13,"Deceased",21
"503",2020-05-13,"Recovered",1402
"504",2020-05-13,"Active",74
"505",2020-05-14,"Deceased",21
"506",2020-05-14,"Recovered",1411
"507",2020-05-14,"Active",65
"508",2020-05-15,"Deceased",21
"509",2020-05-15,"Recovered",1421
"510",2020-05-15,"Active",56
"511",2020-05-16,"Deceased",21
"512",2020-05-16,"Recovered",1428
"513",2020-05-16,"Active",49
"514",2020-05-17,"Deceased",21
"515",2020-05-17,"Recovered",1433
"516",2020-05-17,"Active",45
"517",2020-05-18,"Deceased",21
"518",2020-05-18,"Recovered",1433
"519",2020-05-18,"Active",45
"520",2020-05-19,"Deceased",21
"521",2020-05-19,"Recovered",1442
"522",2020-05-19,"Active",40
"523",2020-05-20,"Deceased",21
"524",2020-05-20,"Recovered",1447
"525",2020-05-20,"Active",35
"526",2020-05-21,"Deceased",21
"527",2020-05-21,"Recovered",1452
"528",2020-05-21,"Active",30
"529",2020-05-22,"Deceased",21
"530",2020-05-22,"Recovered",1455
"531",2020-05-22,"Active",28
"532",2020-05-23,"Deceased",21
"533",2020-05-23,"Recovered",1455
"534",2020-05-23,"Active",28
"535",2020-05-24,"Deceased",21
"536",2020-05-24,"Recovered",1456
"537",2020-05-24,"Active",27
"538",2020-05-25,"Deceased",21
"539",2020-05-25,"Recovered",1456
"540",2020-05-25,"Active",27
"541",2020-05-26,"Deceased",21
"542",2020-05-26,"Recovered",1461
"543",2020-05-26,"Active",22
"544",2020-05-27,"Deceased",21
"545",2020-05-27,"Recovered",1462
"546",2020-05-27,"Active",21
"547",2020-05-28,"Deceased",22
"548",2020-05-28,"Recovered",1474
"549",2020-05-28,"Active",8
"550",2020-05-29,"Deceased",22
"551",2020-05-29,"Recovered",1481
"552",2020-05-29,"Active",1
"553",2020-05-30,"Deceased",22
"554",2020-05-30,"Recovered",1481
"555",2020-05-30,"Active",1
"556",2020-05-31,"Deceased",22
"557",2020-05-31,"Recovered",1481
"558",2020-05-31,"Active",1
"559",2020-05-31,"Exports_weight_kilotonnes",3461.522
"560",2020-05-31,"Imports_weight_kilotonnes",1689.733
"561",2020-05-31,"Exports_value_mil_nzd",5722.234
"562",2020-05-31,"Imports_value_mil_nzd",4195.995
"563",2020-06-01,"Deceased",22
"564",2020-06-01,"Recovered",1481
"565",2020-06-01,"Active",1
"566",2020-06-02,"Deceased",22
"567",2020-06-02,"Recovered",1481
