"","Date","key","value"
"568",2020-06-02,"Active",1
"569",2020-06-03,"Deceased",22
"570",2020-06-03,"Recovered",1481
"571",2020-06-03,"Active",1
"572",2020-06-04,"Deceased",22
"573",2020-06-04,"Recovered",1481
"574",2020-06-04,"Active",1
"575",2020-06-05,"Deceased",22
"576",2020-06-05,"Recovered",1481
"577",2020-06-05,"Active",1
"578",2020-06-06,"Deceased",22
"579",2020-06-06,"Recovered",1481
"580",2020-06-06,"Active",1
"581",2020-06-07,"Deceased",22
"582",2020-06-07,"Recovered",1481
"583",2020-06-07,"Active",1
"584",2020-06-08,"Deceased",22
"585",2020-06-08,"Recovered",1482
"586",2020-06-08,"Active",0
"587",2020-06-09,"Deceased",22
"588",2020-06-09,"Recovered",1482
"589",2020-06-09,"Active",0
"590",2020-06-10,"Deceased",22
"591",2020-06-10,"Recovered",1482
"592",2020-06-10,"Active",0
"593",2020-06-11,"Deceased",22
"594",2020-06-11,"Recovered",1482
"595",2020-06-11,"Active",0
"596",2020-06-12,"Deceased",22
"597",2020-06-12,"Recovered",1482
"598",2020-06-12,"Active",0
"599",2020-06-13,"Deceased",22
"600",2020-06-13,"Recovered",1482
"601",2020-06-13,"Active",0
"602",2020-06-14,"Deceased",22
"603",2020-06-14,"Recovered",1482
"604",2020-06-14,"Active",0
"605",2020-06-15,"Deceased",22
"606",2020-06-15,"Recovered",1482
"607",2020-06-15,"Active",0
"608",2020-06-16,"Deceased",22
"609",2020-06-16,"Recovered",1482
"610",2020-06-16,"Active",2
"611",2020-06-17,"Deceased",22
"612",2020-06-17,"Recovered",1482
"613",2020-06-17,"Active",2
"614",2020-06-18,"Deceased",22
"615",2020-06-18,"Recovered",1482
"616",2020-06-18,"Active",3
"617",2020-06-19,"Deceased",22
"618",2020-06-19,"Recovered",1482
"619",2020-06-19,"Active",3
"620",2020-06-20,"Deceased",22
"621",2020-06-20,"Recovered",1482
"622",2020-06-20,"Active",5
"623",2020-06-21,"Deceased",22
"624",2020-06-21,"Recovered",1482
"625",2020-06-21,"Active",7
"626",2020-06-22,"Deceased",22
"627",2020-06-22,"Recovered",1482
"628",2020-06-22,"Active",9
"629",2020-06-23,"Deceased",22
"630",2020-06-23,"Recovered",1483
"631",2020-06-23,"Active",10
"632",2020-06-24,"Deceased",22
"633",2020-06-24,"Recovered",1483
"634",2020-06-24,"Active",11
"635",2020-06-25,"Deceased",22
"636",2020-06-25,"Recovered",1484
"637",2020-06-25,"Active",13
"638",2020-06-26,"Deceased",22
"639",2020-06-26,"Recovered",1484
"640",2020-06-26,"Active",14
"641",2020-06-27,"Deceased",22
"642",2020-06-27,"Recovered",1484
"643",2020-06-27,"Active",16
"644",2020-06-28,"Deceased",22
"645",2020-06-28,"Recovered",1484
"646",2020-06-28,"Active",20
"647",2020-06-29,"Deceased",22
"648",2020-06-29,"Recovered",1484
"649",2020-06-29,"Active",22
"650",2020-06-30,"Deceased",22
"651",2020-06-30,"Recovered",1484
"652",2020-06-30,"Active",22
"653",2020-06-30,"Exports_weight_kilotonnes",3900.153
"654",2020-06-30,"Imports_weight_kilotonnes",1778.444
"655",2020-06-30,"Exports_value_mil_nzd",5338.592
"656",2020-06-30,"Imports_value_mil_nzd",4319.162
"657",2020-06-30,"All groups",1075
"658",2020-06-30,"Food",1077
"659",2020-06-30,"Petrol",875
"660",2020-06-30,"Rent",1165
"661",2020-07-01,"Deceased",22
"662",2020-07-01,"Recovered",1484
"663",2020-07-01,"Active",22
"664",2020-07-02,"Deceased",22
"665",2020-07-02,"Recovered",1490
"666",2020-07-02,"Active",18
"667",2020-07-03,"Deceased",22
"668",2020-07-03,"Recovered",1490
"669",2020-07-03,"Active",18
"670",2020-07-04,"Deceased",22
"671",2020-07-04,"Recovered",1490
"672",2020-07-04,"Active",18
"673",2020-07-05,"Deceased",22
"674",2020-07-05,"Recovered",1490
"675",2020-07-05,"Active",21
"676",2020-07-06,"Deceased",22
"677",2020-07-06,"Recovered",1490
"678",2020-07-06,"Active",22
"679",2020-07-07,"Deceased",22
"680",2020-07-07,"Recovered",1492
"681",2020-07-07,"Active",22
"682",2020-07-08,"Deceased",22
"683",2020-07-08,"Recovered",1492
"684",2020-07-08,"Active",23
"685",2020-07-09,"Deceased",22
"686",2020-07-09,"Recovered",1494
"687",2020-07-09,"Active",24
"688",2020-07-10,"Deceased",22
"689",2020-07-10,"Recovered",1497
"690",2020-07-10,"Active",23
"691",2020-07-11,"Deceased",22
"692",2020-07-11,"Recovered",1497
"693",2020-07-11,"Active",24
"694",2020-07-12,"Deceased",22
"695",2020-07-12,"Recovered",1497
"696",2020-07-12,"Active",25
"697",2020-07-13,"Deceased",22
"698",2020-07-13,"Recovered",1497
"699",2020-07-13,"Active",25
"700",2020-07-14,"Deceased",22
"701",2020-07-14,"Recovered",1498
"702",2020-07-14,"Active",25
"703",2020-07-15,"Deceased",22
"704",2020-07-15,"Recovered",1498
"705",2020-07-15,"Active",27
"706",2020-07-16,"Deceased",22
"707",2020-07-16,"Recovered",1499
"708",2020-07-16,"Active",27
"709",2020-07-17,"Deceased",22
"710",2020-07-17,"Recovered",1506
"711",2020-07-17,"Active",21
"712",2020-07-18,"Deceased",22
"713",2020-07-18,"Recovered",1506
"714",2020-07-18,"Active",22
"715",2020-07-19,"Deceased",22
"716",2020-07-19,"Recovered",1506
"717",2020-07-19,"Active",25
"718",2020-07-20,"Deceased",22
"719",2020-07-20,"Recovered",1506
"720",2020-07-20,"Active",26
"721",2020-07-21,"Deceased",22
"722",2020-07-21,"Recovered",1506
"723",2020-07-21,"Active",27
"724",2020-07-22,"Deceased",22
"725",2020-07-22,"Recovered",1506
"726",2020-07-22,"Active",27
"727",2020-07-23,"Deceased",22
"728",2020-07-23,"Recovered",1511
"729",2020-07-23,"Active",22
"730",2020-07-24,"Deceased",22
"731",2020-07-24,"Recovered",1513
"732",2020-07-24,"Active",21
"733",2020-07-25,"Deceased",22
"734",2020-07-25,"Recovered",1513
"735",2020-07-25,"Active",21
"736",2020-07-26,"Deceased",22
"737",2020-07-26,"Recovered",1513
"738",2020-07-26,"Active",21
"739",2020-07-27,"Deceased",22
"740",2020-07-27,"Recovered",1513
"741",2020-07-27,"Active",21
"742",2020-07-28,"Deceased",22
"743",2020-07-28,"Recovered",1514
"744",2020-07-28,"Active",21
"745",2020-07-29,"Deceased",22
"746",2020-07-29,"Recovered",1514
"747",2020-07-29,"Active",23
"748",2020-07-30,"Deceased",22
"749",2020-07-30,"Recovered",1514
"750",2020-07-30,"Active",24
"751",2020-07-31,"Deceased",22
"752",2020-07-31,"Recovered",1518
"753",2020-07-31,"Active",20
"754",2020-07-31,"Exports_weight_kilotonnes",3693.116
"755",2020-07-31,"Imports_weight_kilotonnes",1655.474
"756",2020-07-31,"Exports_value_mil_nzd",5211.753
"757",2020-07-31,"Imports_value_mil_nzd",4673.563
"758",2020-08-01,"Deceased",22
"759",2020-08-01,"Recovered",1518
"760",2020-08-01,"Active",22
"761",2020-08-02,"Deceased",22
"762",2020-08-02,"Recovered",1518
"763",2020-08-02,"Active",25
"764",2020-08-03,"Deceased",22
"765",2020-08-03,"Recovered",1518
"766",2020-08-03,"Active",27
"767",2020-08-04,"Deceased",22
"768",2020-08-04,"Recovered",1523
"769",2020-08-04,"Active",22
"770",2020-08-05,"Deceased",22
"771",2020-08-05,"Recovered",1523
"772",2020-08-05,"Active",24
"773",2020-08-06,"Deceased",22
"774",2020-08-06,"Recovered",1524
"775",2020-08-06,"Active",23
"776",2020-08-07,"Deceased",22
"777",2020-08-07,"Recovered",1524
"778",2020-08-07,"Active",23
"779",2020-08-08,"Deceased",22
"780",2020-08-08,"Recovered",1524
"781",2020-08-08,"Active",23
"782",2020-08-09,"Deceased",22
"783",2020-08-09,"Recovered",1524
"784",2020-08-09,"Active",23
"785",2020-08-10,"Deceased",22
"786",2020-08-10,"Recovered",1526
"787",2020-08-10,"Active",21
"788",2020-08-11,"Deceased",22
"789",2020-08-11,"Recovered",1526
"790",2020-08-11,"Active",22
"791",2020-08-12,"Deceased",22
"792",2020-08-12,"Recovered",1531
"793",2020-08-12,"Active",22
"794",2020-08-13,"Deceased",22
"795",2020-08-13,"Recovered",1531
"796",2020-08-13,"Active",36
"797",2020-08-14,"Deceased",22
"798",2020-08-14,"Recovered",1531
"799",2020-08-14,"Active",49
"800",2020-08-15,"Deceased",22
"801",2020-08-15,"Recovered",1531
"802",2020-08-15,"Active",56
"803",2020-08-16,"Deceased",22
"804",2020-08-16,"Recovered",1531
"805",2020-08-16,"Active",69
"806",2020-08-17,"Deceased",22
"807",2020-08-17,"Recovered",1531
"808",2020-08-17,"Active",78
"809",2020-08-18,"Deceased",22
"810",2020-08-18,"Recovered",1531
"811",2020-08-18,"Active",90
"812",2020-08-19,"Deceased",22
"813",2020-08-19,"Recovered",1531
"814",2020-08-19,"Active",96
"815",2020-08-20,"Deceased",22
"816",2020-08-20,"Recovered",1531
"817",2020-08-20,"Active",101
"818",2020-08-21,"Deceased",22
"819",2020-08-21,"Recovered",1538
"820",2020-08-21,"Active",105
"821",2020-08-22,"Deceased",22
"822",2020-08-22,"Recovered",1538
"823",2020-08-22,"Active",111
"824",2020-08-23,"Deceased",22
"825",2020-08-23,"Recovered",1538
"826",2020-08-23,"Active",114
"827",2020-08-24,"Deceased",22
"828",2020-08-24,"Recovered",1538
"829",2020-08-24,"Active",123
"830",2020-08-25,"Deceased",22
"831",2020-08-25,"Recovered",1539
"832",2020-08-25,"Active",129
"833",2020-08-26,"Deceased",22
"834",2020-08-26,"Recovered",1539
"835",2020-08-26,"Active",134
"836",2020-08-27,"Deceased",22
"837",2020-08-27,"Recovered",1554
"838",2020-08-27,"Active",126
"839",2020-08-28,"Deceased",22
"840",2020-08-28,"Recovered",1561
"841",2020-08-28,"Active",131
"842",2020-08-29,"Deceased",22
"843",2020-08-29,"Recovered",1568
"844",2020-08-29,"Active",137
"845",2020-08-30,"Deceased",22
"846",2020-08-30,"Recovered",1570
"847",2020-08-30,"Active",137
"848",2020-08-31,"Deceased",22
"849",2020-08-31,"Recovered",1585
"850",2020-08-31,"Active",131
"851",2020-08-31,"Exports_weight_kilotonnes",3568.016
"852",2020-08-31,"Imports_weight_kilotonnes",1900.489
"853",2020-08-31,"Exports_value_mil_nzd",4378.788
"854",2020-08-31,"Imports_value_mil_nzd",4921.311
"855",2020-09-01,"Deceased",22
"856",2020-09-01,"Recovered",1598
"857",2020-09-01,"Active",132
"858",2020-09-02,"Deceased",22
"859",2020-09-02,"Recovered",1606
"860",2020-09-02,"Active",129
"861",2020-09-03,"Deceased",22
"862",2020-09-03,"Recovered",1622
"863",2020-09-03,"Active",115
"864",2020-09-04,"Deceased",22
"865",2020-09-04,"Recovered",1630
"866",2020-09-04,"Active",112
"867",2020-09-05,"Deceased",24
"868",2020-09-05,"Recovered",1631
"869",2020-09-05,"Active",112
"870",2020-09-06,"Deceased",24
"871",2020-09-06,"Recovered",1632
"872",2020-09-06,"Active",116
"873",2020-09-07,"Deceased",24
"874",2020-09-07,"Recovered",1634
"875",2020-09-07,"Active",118
"876",2020-09-08,"Deceased",24
"877",2020-09-08,"Recovered",1635
"878",2020-09-08,"Active",123
"879",2020-09-09,"Deceased",24
"880",2020-09-09,"Recovered",1639
"881",2020-09-09,"Active",125
"882",2020-09-10,"Deceased",24
"883",2020-09-10,"Recovered",1648
"884",2020-09-10,"Active",120
"885",2020-09-11,"Deceased",24
"886",2020-09-11,"Recovered",1655
"887",2020-09-11,"Active",114
"888",2020-09-12,"Deceased",24
"889",2020-09-12,"Recovered",1663
"890",2020-09-12,"Active",108
"891",2020-09-13,"Deceased",24
"892",2020-09-13,"Recovered",1676
"893",2020-09-13,"Active",97
"894",2020-09-14,"Deceased",24
"895",2020-09-14,"Recovered",1678
"896",2020-09-14,"Active",96
"897",2020-09-15,"Deceased",24
"898",2020-09-15,"Recovered",1694
"899",2020-09-15,"Active",83
"900",2020-09-16,"Deceased",25
"901",2020-09-16,"Recovered",1698
"902",2020-09-16,"Active",79
"903",2020-09-17,"Deceased",25
"904",2020-09-17,"Recovered",1707
"905",2020-09-17,"Active",77
"906",2020-09-18,"Deceased",25
"907",2020-09-18,"Recovered",1714
"908",2020-09-18,"Active",70
"909",2020-09-19,"Deceased",25
"910",2020-09-19,"Recovered",1719
"911",2020-09-19,"Active",67
"912",2020-09-20,"Deceased",25
"913",2020-09-20,"Recovered",1719
"914",2020-09-20,"Active",71
"915",2020-09-21,"Deceased",25
"916",2020-09-21,"Recovered",1728
"917",2020-09-21,"Active",62
"918",2020-09-22,"Deceased",25
"919",2020-09-22,"Recovered",1729
"920",2020-09-22,"Active",61
"921",2020-09-23,"Deceased",25
"922",2020-09-23,"Recovered",1737
"923",2020-09-23,"Active",62
"924",2020-09-24,"Deceased",25
"925",2020-09-24,"Recovered",1737
"926",2020-09-24,"Active",65
"927",2020-09-25,"Deceased",25
"928",2020-09-25,"Recovered",1744
"929",2020-09-25,"Active",60
"930",2020-09-26,"Deceased",25
"931",2020-09-26,"Recovered",1745
"932",2020-09-26,"Active",61
"933",2020-09-27,"Deceased",25
"934",2020-09-27,"Recovered",1749
"935",2020-09-27,"Active",59
"936",2020-09-28,"Deceased",25
"937",2020-09-28,"Recovered",1753
"938",2020-09-28,"Active",55
"939",2020-09-29,"Deceased",25
"940",2020-09-29,"Recovered",1755
"941",2020-09-29,"Active",55
"942",2020-09-30,"Deceased",25
"943",2020-09-30,"Recovered",1767
"944",2020-09-30,"Active",44
"945",2020-09-30,"Exports_weight_kilotonnes",3316.846
"946",2020-09-30,"Imports_weight_kilotonnes",2181.578
"947",2020-09-30,"Exports_value_mil_nzd",4231.066
"948",2020-09-30,"Imports_value_mil_nzd",5192.262
"949",2020-09-30,"All groups",1079
"950",2020-09-30,"Food",1090
"951",2020-09-30,"Petrol",891
"952",2020-09-30,"Rent",1171
"953",2020-10-01,"Deceased",25
"954",2020-10-01,"Recovered",1770
"955",2020-10-01,"Active",53
"956",2020-10-02,"Deceased",25
"957",2020-10-02,"Recovered",1780
"958",2020-10-02,"Active",43
"959",2020-10-03,"Deceased",25
"960",2020-10-03,"Recovered",1783
"961",2020-10-03,"Active",41
"962",2020-10-04,"Deceased",25
"963",2020-10-04,"Recovered",1788
"964",2020-10-04,"Active",41
"965",2020-10-05,"Deceased",25
"966",2020-10-05,"Recovered",1790
"967",2020-10-05,"Active",40
"968",2020-10-06,"Deceased",25
"969",2020-10-06,"Recovered",1790
"970",2020-10-06,"Active",43
"971",2020-10-07,"Deceased",25
"972",2020-10-07,"Recovered",1799
"973",2020-10-07,"Active",37
"974",2020-10-08,"Deceased",25
"975",2020-10-08,"Recovered",1800
"976",2020-10-08,"Active",39
"977",2020-10-09,"Deceased",25
"978",2020-10-09,"Recovered",1800
"979",2020-10-09,"Active",41
"980",2020-10-10,"Deceased",25
"981",2020-10-10,"Recovered",1801
"982",2020-10-10,"Active",44
"983",2020-10-11,"Deceased",25
"984",2020-10-11,"Recovered",1801
"985",2020-10-11,"Active",45
"986",2020-10-12,"Deceased",25
"987",2020-10-12,"Recovered",1801
"988",2020-10-12,"Active",45
"989",2020-10-13,"Deceased",25
"990",2020-10-13,"Recovered",1808
"991",2020-10-13,"Active",39
"992",2020-10-14,"Deceased",25
"993",2020-10-14,"Recovered",1809
"994",2020-10-14,"Active",40
"995",2020-10-15,"Deceased",25
"996",2020-10-15,"Recovered",1809
"997",2020-10-15,"Active",42
"998",2020-10-16,"Deceased",25
"999",2020-10-16,"Recovered",1809
"1000",2020-10-16,"Active",46
"1001",2020-10-17,"Deceased",25
"1002",2020-10-17,"Recovered",1818
"1003",2020-10-17,"Active",40
"1004",2020-10-18,"Deceased",25
"1005",2020-10-18,"Recovered",1819
"1006",2020-10-18,"Active",42
"1007",2020-10-19,"Deceased",25
"1008",2020-10-19,"Recovered",1824
"1009",2020-10-19,"Active",37
"1010",2020-10-20,"Deceased",25
"1011",2020-10-20,"Recovered",1829
"1012",2020-10-20,"Active",33
"1013",2020-10-21,"Deceased",25
"1014",2020-10-21,"Recovered",1831
"1015",2020-10-21,"Active",56
"1016",2020-10-22,"Deceased",25
"1017",2020-10-22,"Recovered",1831
"1018",2020-10-22,"Active",58
"1019",2020-10-23,"Deceased",25
"1020",2020-10-23,"Recovered",1832
"1021",2020-10-23,"Active",61
"1022",2020-10-24,"Deceased",25
"1023",2020-10-24,"Recovered",1835
"1024",2020-10-24,"Active",74
"1025",2020-10-25,"Deceased",25
"1026",2020-10-25,"Recovered",1840
"1027",2020-10-25,"Active",70
"1028",2020-10-26,"Deceased",25
"1029",2020-10-26,"Recovered",1841
"1030",2020-10-26,"Active",74
"1031",2020-10-27,"Deceased",25
"1032",2020-10-27,"Recovered",1848
"1033",2020-10-27,"Active",68
"1034",2020-10-28,"Deceased",25
"1035",2020-10-28,"Recovered",1852
"1036",2020-10-28,"Active",66
"1037",2020-10-29,"Deceased",25
"1038",2020-10-29,"Recovered",1854
"1039",2020-10-29,"Active",70
"1040",2020-10-30,"Deceased",25
"1041",2020-10-30,"Recovered",1857
"1042",2020-10-30,"Active",68
"1043",2020-10-31,"Deceased",25
"1044",2020-10-31,"Recovered",1857
"1045",2020-10-31,"Active",75
"1046",2020-10-31,"Exports_weight_kilotonnes",4074.855
"1047",2020-10-31,"Imports_weight_kilotonnes",2373.643
"1048",2020-10-31,"Exports_value_mil_nzd",5010.589
"1049",2020-10-31,"Imports_value_mil_nzd",5324.102
"1050",2020-11-01,"Deceased",25
"1051",2020-11-01,"Recovered",1857
"1052",2020-11-01,"Active",77
"1053",2020-11-02,"Deceased",25
"1054",2020-11-02,"Recovered",1857
"1055",2020-11-02,"Active",81
"1056",2020-11-03,"Deceased",25
"1057",2020-11-03,"Recovered",1868
"1058",2020-11-03,"Active",75
"1059",2020-11-04,"Deceased",25
"1060",2020-11-04,"Recovered",1873
"1061",2020-11-04,"Active",73
"1062",2020-11-05,"Deceased",25
"1063",2020-11-05,"Recovered",1881
"1064",2020-11-05,"Active",67
"1065",2020-11-06,"Deceased",25
"1066",2020-11-06,"Recovered",1905
"1067",2020-11-06,"Active",44
"1068",2020-11-07,"Deceased",25
"1069",2020-11-07,"Recovered",1908
"1070",2020-11-07,"Active",43
"1071",2020-11-08,"Deceased",25
"1072",2020-11-08,"Recovered",1909
"1073",2020-11-08,"Active",48
"1074",2020-11-09,"Deceased",25
"1075",2020-11-09,"Recovered",1910
"1076",2020-11-09,"Active",51
"1077",2020-11-10,"Deceased",25
"1078",2020-11-10,"Recovered",1910
"1079",2020-11-10,"Active",52
"1080",2020-11-11,"Deceased",25
"1081",2020-11-11,"Recovered",1911
"1082",2020-11-11,"Active",52
"1083",2020-11-12,"Deceased",25
"1084",2020-11-12,"Recovered",1913
"1085",2020-11-12,"Active",53
"1086",2020-11-13,"Deceased",25
"1087",2020-11-13,"Recovered",1917
"1088",2020-11-13,"Active",53
"1089",2020-11-14,"Deceased",25
"1090",2020-11-14,"Recovered",1918
"1091",2020-11-14,"Active",55
"1092",2020-11-15,"Deceased",25
"1093",2020-11-15,"Recovered",1918
"1094",2020-11-15,"Active",58
"1095",2020-11-16,"Deceased",25
"1096",2020-11-16,"Recovered",1918
"1097",2020-11-16,"Active",58
"1098",2020-11-17,"Deceased",25
"1099",2020-11-17,"Recovered",1919
"1100",2020-11-17,"Active",61
"1101",2020-11-18,"Deceased",25
"1102",2020-11-18,"Recovered",1919
"1103",2020-11-18,"Active",64
"1104",2020-11-19,"Deceased",25
"1105",2020-11-19,"Recovered",1948
"1106",2020-11-19,"Active",37
"1107",2020-11-20,"Deceased",25
"1108",2020-11-20,"Recovered",1948
"1109",2020-11-20,"Active",40
"1110",2020-11-21,"Deceased",25
"1111",2020-11-21,"Recovered",1952
"1112",2020-11-21,"Active",42
"1113",2020-11-22,"Deceased",25
"1114",2020-11-22,"Recovered",1953
"1115",2020-11-22,"Active",50
"1116",2020-11-23,"Deceased",25
"1117",2020-11-23,"Recovered",1953
"1118",2020-11-23,"Active",52
"1119",2020-11-24,"Deceased",25
"1120",2020-11-24,"Recovered",1953
"1121",2020-11-24,"Active",53
"1122",2020-11-25,"Deceased",25
"1123",2020-11-25,"Recovered",1955
"1124",2020-11-25,"Active",59
"1125",2020-11-26,"Deceased",25
"1126",2020-11-26,"Recovered",1955
"1127",2020-11-26,"Active",60
"1128",2020-11-27,"Deceased",25
"1129",2020-11-27,"Recovered",1956
"1130",2020-11-27,"Active",66
"1131",2020-11-28,"Deceased",25
"1132",2020-11-28,"Recovered",1956
"1133",2020-11-28,"Active",69
"1134",2020-11-29,"Deceased",25
"1135",2020-11-29,"Recovered",1958
"1136",2020-11-29,"Active",68
"1137",2020-11-30,"Deceased",25
"1138",2020-11-30,"Recovered",1959
"1139",2020-11-30,"Active",72
"1140",2020-11-30,"Exports_weight_kilotonnes",3530.537
"1141",2020-11-30,"Imports_weight_kilotonnes",2039.493
"1142",2020-11-30,"Exports_value_mil_nzd",5307.735
"1143",2020-11-30,"Imports_value_mil_nzd",5029.978
"1144",2020-12-01,"Deceased",25
"1145",2020-12-01,"Recovered",1962
"1146",2020-12-01,"Active",72
"1147",2020-12-02,"Deceased",25
"1148",2020-12-02,"Recovered",1963
"1149",2020-12-02,"Active",72
"1150",2020-12-03,"Deceased",25
"1151",2020-12-03,"Recovered",1972
"1152",2020-12-03,"Active",70
"1153",2020-12-04,"Deceased",25
"1154",2020-12-04,"Recovered",1983
"1155",2020-12-04,"Active",61
"1156",2020-12-05,"Deceased",25
"1157",2020-12-05,"Recovered",1994
"1158",2020-12-05,"Active",59
"1159",2020-12-06,"Deceased",25
"1160",2020-12-06,"Recovered",1997
"1161",2020-12-06,"Active",56
"1162",2020-12-07,"Deceased",25
"1163",2020-12-07,"Recovered",1998
"1164",2020-12-07,"Active",56
"1165",2020-12-08,"Deceased",25
"1166",2020-12-08,"Recovered",2006
"1167",2020-12-08,"Active",54
"1168",2020-12-09,"Deceased",25
"1169",2020-12-09,"Recovered",2008
"1170",2020-12-09,"Active",55
"1171",2020-12-11,"Deceased",25
"1172",2020-12-11,"Recovered",2010
"1173",2020-12-11,"Active",57
"1174",2020-12-13,"Deceased",25
"1175",2020-12-13,"Recovered",2015
"1176",2020-12-13,"Active",56
"1177",2020-12-14,"Deceased",25
"1178",2020-12-14,"Recovered",2015
"1179",2020-12-14,"Active",56
"1180",2020-12-15,"Deceased",25
"1181",2020-12-15,"Recovered",2032
"1182",2020-12-15,"Active",43
"1183",2020-12-16,"Deceased",25
"1184",2020-12-16,"Recovered",2032
"1185",2020-12-16,"Active",43
"1186",2020-12-18,"Deceased",25
"1187",2020-12-18,"Recovered",2034
"1188",2020-12-18,"Active",51
"1189",2020-12-20,"Deceased",25
"1190",2020-12-20,"Recovered",2036
"1191",2020-12-20,"Active",55
"1192",2020-12-21,"Deceased",25
"1193",2020-12-21,"Recovered",2037
"1194",2020-12-21,"Active",59
"1195",2020-12-23,"Deceased",25
"1196",2020-12-23,"Recovered",2054
"1197",2020-12-23,"Active",49
"1198",2020-12-27,"Deceased",25
"1199",2020-12-27,"Recovered",2069
"1200",2020-12-27,"Active",50
"1201",2020-12-29,"Deceased",25
"1202",2020-12-29,"Recovered",2077
"1203",2020-12-29,"Active",49
"1204",2020-12-31,"Deceased",25
"1205",2020-12-31,"Recovered",2082
"1206",2020-12-31,"Active",55
"1207",2020-12-31,"Exports_weight_kilotonnes",3774.384
"1208",2020-12-31,"Imports_weight_kilotonnes",1933.317
"1209",2020-12-31,"Exports_value_mil_nzd",5621.92
"1210",2020-12-31,"Imports_value_mil_nzd",5453.775
"1211",2020-12-31,"All groups",1080
"1212",2020-12-31,"Food",1072
"1213",2020-12-31,"Petrol",895
"1214",2020-12-31,"Rent",1178
"1215",2021-01-03,"Deceased",25
"1216",2021-01-03,"Recovered",2084
"1217",2021-01-03,"Active",72
"1218",2021-01-05,"Deceased",25
"1219",2021-01-05,"Recovered",2100
"1220",2021-01-05,"Active",61
"1221",2021-01-07,"Deceased",25
"1222",2021-01-07,"Recovered",2101
"1223",2021-01-07,"Active",62
"1224",2021-01-10,"Deceased",25
"1225",2021-01-10,"Recovered",2119
"1226",2021-01-10,"Active",75
"1227",2021-01-11,"Deceased",25
"1228",2021-01-11,"Recovered",2120
"1229",2021-01-11,"Active",77
"1230",2021-01-13,"Deceased",25
"1231",2021-01-13,"Recovered",2141
"1232",2021-01-13,"Active",62
"1233",2021-01-15,"Deceased",25
"1234",2021-01-15,"Recovered",2145
"1235",2021-01-15,"Active",76
"1236",2021-01-17,"Deceased",25
"1237",2021-01-17,"Recovered",2149
"1238",2021-01-17,"Active",82
"1239",2021-01-18,"Deceased",25
