"","Date","key","value"
"1240",2021-01-18,"Recovered",2152
"1241",2021-01-18,"Active",85
"1242",2021-01-20,"Deceased",25
"1243",2021-01-20,"Recovered",2166
"1244",2021-01-20,"Active",76
"1245",2021-01-22,"Deceased",25
"1246",2021-01-22,"Recovered",2178
"1247",2021-01-22,"Active",73
"1248",2021-01-26,"Deceased",25
"1249",2021-01-26,"Recovered",2200
"1250",2021-01-26,"Active",66
"1251",2021-01-27,"Deceased",25
"1252",2021-01-27,"Recovered",2201
"1253",2021-01-27,"Active",68
"1254",2021-01-28,"Deceased",25
"1255",2021-01-28,"Recovered",2205
"1256",2021-01-28,"Active",69
"1257",2021-01-31,"Exports_weight_kilotonnes",2787.226
"1258",2021-01-31,"Imports_weight_kilotonnes",2169.879
"1259",2021-01-31,"Exports_value_mil_nzd",4342.26
"1260",2021-01-31,"Imports_value_mil_nzd",5286.249
"1261",2021-02-01,"Deceased",25
"1262",2021-02-01,"Recovered",2209
"1263",2021-02-01,"Active",69
"1264",2021-02-02,"Deceased",25
"1265",2021-02-02,"Recovered",2210
"1266",2021-02-02,"Active",72
"1267",2021-02-03,"Deceased",25
"1268",2021-02-03,"Recovered",2222
"1269",2021-02-03,"Active",61
"1270",2021-02-04,"Deceased",25
"1271",2021-02-04,"Recovered",2228
"1272",2021-02-04,"Active",60
"1273",2021-02-05,"Deceased",25
"1274",2021-02-05,"Recovered",2228
"1275",2021-02-05,"Active",62
"1276",2021-02-08,"Deceased",25
"1277",2021-02-08,"Recovered",2229
"1278",2021-02-08,"Active",66
"1279",2021-02-09,"Deceased",25
"1280",2021-02-09,"Recovered",2230
"1281",2021-02-09,"Active",67
"1282",2021-02-10,"Deceased",25
"1283",2021-02-10,"Recovered",2240
"1284",2021-02-10,"Active",59
"1285",2021-02-11,"Deceased",25
"1286",2021-02-11,"Recovered",2245
"1287",2021-02-11,"Active",54
"1288",2021-02-12,"Deceased",25
"1289",2021-02-12,"Recovered",2257
"1290",2021-02-12,"Active",44
"1291",2021-02-14,"Deceased",25
"1292",2021-02-14,"Recovered",2258
"1293",2021-02-14,"Active",47
"1294",2021-02-15,"Deceased",25
"1295",2021-02-15,"Recovered",2264
"1296",2021-02-15,"Active",47
"1297",2021-02-16,"Deceased",26
"1298",2021-02-16,"Recovered",2265
"1299",2021-02-16,"Active",46
"1300",2021-02-17,"Deceased",26
"1301",2021-02-17,"Recovered",2265
"1302",2021-02-17,"Active",49
"1303",2021-02-18,"Deceased",26
"1304",2021-02-18,"Recovered",2272
"1305",2021-02-18,"Active",46
"1306",2021-02-19,"Deceased",26
"1307",2021-02-19,"Recovered",2272
"1308",2021-02-19,"Active",50
"1309",2021-02-21,"Deceased",26
"1310",2021-02-21,"Recovered",2273
"1311",2021-02-21,"Active",51
"1312",2021-02-22,"Deceased",26
"1313",2021-02-22,"Recovered",2277
"1314",2021-02-22,"Active",54
"1315",2021-02-23,"Deceased",26
"1316",2021-02-23,"Recovered",2277
"1317",2021-02-23,"Active",60
"1318",2021-02-24,"Deceased",26
"1319",2021-02-24,"Recovered",2277
"1320",2021-02-24,"Active",62
"1321",2021-02-25,"Deceased",26
"1322",2021-02-25,"Recovered",2277
"1323",2021-02-25,"Active",65
"1324",2021-02-26,"Deceased",26
"1325",2021-02-26,"Recovered",2278
"1326",2021-02-26,"Active",67
"1327",2021-02-28,"Deceased",26
"1328",2021-02-28,"Recovered",2285
"1329",2021-02-28,"Active",65
"1330",2021-02-28,"Exports_weight_kilotonnes",3544.513
"1331",2021-02-28,"Imports_weight_kilotonnes",1619.116
"1332",2021-02-28,"Exports_value_mil_nzd",4616.824
"1333",2021-02-28,"Imports_value_mil_nzd",4374.333
"1334",2021-03-01,"Deceased",26
"1335",2021-03-01,"Recovered",2285
"1336",2021-03-01,"Active",67
"1337",2021-03-02,"Deceased",26
"1338",2021-03-02,"Recovered",2287
"1339",2021-03-02,"Active",69
"1340",2021-03-04,"Deceased",26
"1341",2021-03-04,"Recovered",2295
"1342",2021-03-04,"Active",68
"1343",2021-03-05,"Deceased",26
"1344",2021-03-05,"Recovered",2295
"1345",2021-03-05,"Active",68
"1346",2021-03-07,"Deceased",26
"1347",2021-03-07,"Recovered",2301
"1348",2021-03-07,"Active",72
"1349",2021-03-08,"Deceased",26
"1350",2021-03-08,"Recovered",2301
"1351",2021-03-08,"Active",78
"1352",2021-03-09,"Deceased",26
"1353",2021-03-09,"Recovered",2304
"1354",2021-03-09,"Active",79
"1355",2021-03-10,"Deceased",26
"1356",2021-03-10,"Recovered",2304
"1357",2021-03-10,"Active",80
"1358",2021-03-11,"Deceased",26
"1359",2021-03-11,"Recovered",2305
"1360",2021-03-11,"Active",85
"1361",2021-03-12,"Deceased",26
"1362",2021-03-12,"Recovered",2305
"1363",2021-03-12,"Active",86
"1364",2021-03-14,"Deceased",26
"1365",2021-03-14,"Recovered",2310
"1366",2021-03-14,"Active",87
"1367",2021-03-15,"Deceased",26
"1368",2021-03-15,"Recovered",2311
"1369",2021-03-15,"Active",93
"1370",2021-03-16,"Deceased",26
"1371",2021-03-16,"Recovered",2311
"1372",2021-03-16,"Active",95
"1373",2021-03-17,"Deceased",26
"1374",2021-03-17,"Recovered",2311
"1375",2021-03-17,"Active",97
"1376",2021-03-19,"Deceased",26
"1377",2021-03-19,"Recovered",2363
"1378",2021-03-19,"Active",55
"1379",2021-03-21,"Deceased",26
"1380",2021-03-21,"Recovered",2369
"1381",2021-03-21,"Active",58
"1382",2021-03-22,"Deceased",26
"1383",2021-03-22,"Recovered",2373
"1384",2021-03-22,"Active",63
"1385",2021-03-23,"Deceased",26
"1386",2021-03-23,"Recovered",2374
"1387",2021-03-23,"Active",68
"1388",2021-03-24,"Deceased",26
"1389",2021-03-24,"Recovered",2377
"1390",2021-03-24,"Active",67
"1391",2021-03-25,"Deceased",26
"1392",2021-03-25,"Recovered",2379
"1393",2021-03-25,"Active",71
"1394",2021-03-26,"Deceased",26
"1395",2021-03-26,"Recovered",2379
"1396",2021-03-26,"Active",74
"1397",2021-03-28,"Deceased",26
"1398",2021-03-28,"Recovered",2381
"1399",2021-03-28,"Active",75
"1400",2021-03-29,"Deceased",26
"1401",2021-03-29,"Recovered",2381
"1402",2021-03-29,"Active",86
"1403",2021-03-30,"Deceased",26
"1404",2021-03-30,"Recovered",2389
"1405",2021-03-30,"Active",80
"1406",2021-03-31,"Deceased",26
"1407",2021-03-31,"Recovered",2399
"1408",2021-03-31,"Active",72
"1409",2021-03-31,"Exports_weight_kilotonnes",4080.263
"1410",2021-03-31,"Imports_weight_kilotonnes",2127.964
"1411",2021-03-31,"Exports_value_mil_nzd",5926.991
"1412",2021-03-31,"Imports_value_mil_nzd",6008.548
"1413",2021-03-31,"All groups",1090
"1414",2021-03-31,"Food",1077
"1415",2021-03-31,"Petrol",960
"1416",2021-03-31,"Rent",1192
"1417",2021-04-01,"Deceased",26
"1418",2021-04-01,"Recovered",2408
"1419",2021-04-01,"Active",67
"1420",2021-04-04,"Deceased",26
"1421",2021-04-04,"Recovered",2420
"1422",2021-04-04,"Active",61
"1423",2021-04-06,"Deceased",26
"1424",2021-04-06,"Recovered",2424
"1425",2021-04-06,"Active",74
"1426",2021-04-07,"Deceased",26
"1427",2021-04-07,"Recovered",2424
"1428",2021-04-07,"Active",81
"1429",2021-04-08,"Deceased",26
"1430",2021-04-08,"Recovered",2434
"1431",2021-04-08,"Active",95
"1432",2021-04-09,"Deceased",26
"1433",2021-04-09,"Recovered",2440
"1434",2021-04-09,"Active",95
"1435",2021-04-11,"Deceased",26
"1436",2021-04-11,"Recovered",2440
"1437",2021-04-11,"Active",108
"1438",2021-04-12,"Deceased",26
"1439",2021-04-12,"Recovered",2457
"1440",2021-04-12,"Active",100
"1441",2021-04-13,"Deceased",26
"1442",2021-04-13,"Recovered",2459
"1443",2021-04-13,"Active",102
"1444",2021-04-14,"Deceased",26
"1445",2021-04-14,"Recovered",2462
"1446",2021-04-14,"Active",101
"1447",2021-04-15,"Deceased",26
"1448",2021-04-15,"Recovered",2464
"1449",2021-04-15,"Active",101
"1450",2021-04-16,"Deceased",26
"1451",2021-04-16,"Recovered",2464
"1452",2021-04-16,"Active",100
"1453",2021-04-18,"Deceased",26
"1454",2021-04-18,"Recovered",2467
"1455",2021-04-18,"Active",102
"1456",2021-04-19,"Deceased",26
"1457",2021-04-19,"Recovered",2468
"1458",2021-04-19,"Active",102
"1459",2021-04-20,"Deceased",26
"1460",2021-04-20,"Recovered",2485
"1461",2021-04-20,"Active",86
"1462",2021-04-21,"Deceased",26
"1463",2021-04-21,"Recovered",2490
"1464",2021-04-21,"Active",83
"1465",2021-04-22,"Deceased",26
"1466",2021-04-22,"Recovered",2494
"1467",2021-04-22,"Active",80
"1468",2021-04-23,"Deceased",26
"1469",2021-04-23,"Recovered",2542
"1470",2021-04-23,"Active",32
"1471",2021-04-25,"Deceased",26
"1472",2021-04-25,"Recovered",2542
"1473",2021-04-25,"Active",33
"1474",2021-04-27,"Deceased",26
"1475",2021-04-27,"Recovered",2547
"1476",2021-04-27,"Active",36
"1477",2021-04-28,"Deceased",26
"1478",2021-04-28,"Recovered",2557
"1479",2021-04-28,"Active",27
"1480",2021-04-29,"Deceased",26
"1481",2021-04-29,"Recovered",2564
"1482",2021-04-29,"Active",23
"1483",2021-04-30,"Deceased",26
"1484",2021-04-30,"Recovered",2564
"1485",2021-04-30,"Active",23
"1486",2021-04-30,"Exports_weight_kilotonnes",4112.935
"1487",2021-04-30,"Imports_weight_kilotonnes",1866.328
"1488",2021-04-30,"Exports_value_mil_nzd",5585.766
"1489",2021-04-30,"Imports_value_mil_nzd",5164.883
"1490",2021-05-02,"Deceased",26
"1491",2021-05-02,"Recovered",2568
"1492",2021-05-02,"Active",24
"1493",2021-05-03,"Deceased",26
"1494",2021-05-03,"Recovered",2571
"1495",2021-05-03,"Active",25
"1496",2021-05-04,"Deceased",26
"1497",2021-05-04,"Recovered",2573
"1498",2021-05-04,"Active",24
"1499",2021-05-05,"Deceased",26
"1500",2021-05-05,"Recovered",2578
"1501",2021-05-05,"Active",25
"1502",2021-05-06,"Deceased",26
"1503",2021-05-06,"Recovered",2579
"1504",2021-05-06,"Active",28
"1505",2021-05-07,"Deceased",26
"1506",2021-05-07,"Recovered",2582
"1507",2021-05-07,"Active",26
"1508",2021-05-09,"Deceased",26
"1509",2021-05-09,"Recovered",2589
"1510",2021-05-09,"Active",27
"1511",2021-05-10,"Deceased",26
"1512",2021-05-10,"Recovered",2591
"1513",2021-05-10,"Active",27
"1514",2021-05-11,"Deceased",26
"1515",2021-05-11,"Recovered",2593
"1516",2021-05-11,"Active",24
"1517",2021-05-12,"Deceased",26
"1518",2021-05-12,"Recovered",2595
"1519",2021-05-12,"Active",22
"1520",2021-05-13,"Deceased",26
"1521",2021-05-13,"Recovered",2600
"1522",2021-05-13,"Active",18
"1523",2021-05-14,"Deceased",26
"1524",2021-05-14,"Recovered",2601
"1525",2021-05-14,"Active",18
"1526",2021-05-16,"Deceased",26
"1527",2021-05-16,"Recovered",2601
"1528",2021-05-16,"Active",19
"1529",2021-05-17,"Deceased",26
"1530",2021-05-17,"Recovered",2607
"1531",2021-05-17,"Active",18
"1532",2021-05-18,"Deceased",26
"1533",2021-05-18,"Recovered",2608
"1534",2021-05-18,"Active",19
"1535",2021-05-19,"Deceased",26
"1536",2021-05-19,"Recovered",2607
"1537",2021-05-19,"Active",25
"1538",2021-05-20,"Deceased",26
"1539",2021-05-20,"Recovered",2609
"1540",2021-05-20,"Active",24
"1541",2021-05-21,"Deceased",26
"1542",2021-05-21,"Recovered",2613
"1543",2021-05-21,"Active",23
"1544",2021-05-23,"Deceased",26
"1545",2021-05-23,"Recovered",2615
"1546",2021-05-23,"Active",27
"1547",2021-05-24,"Deceased",26
"1548",2021-05-24,"Recovered",2617
"1549",2021-05-24,"Active",24
"1550",2021-05-25,"Deceased",26
"1551",2021-05-25,"Recovered",2621
"1552",2021-05-25,"Active",22
"1553",2021-05-26,"Deceased",26
"1554",2021-05-26,"Recovered",2621
"1555",2021-05-26,"Active",22
"1556",2021-05-27,"Deceased",26
"1557",2021-05-27,"Recovered",2623
"1558",2021-05-27,"Active",21
"1559",2021-05-28,"Deceased",26
"1560",2021-05-28,"Recovered",2623
"1561",2021-05-28,"Active",21
"1562",2021-05-30,"Deceased",26
"1563",2021-05-30,"Recovered",2630
"1564",2021-05-30,"Active",16
"1565",2021-05-31,"Deceased",26
"1566",2021-05-31,"Recovered",2630
"1567",2021-05-31,"Active",17
"1568",2021-05-31,"Exports_weight_kilotonnes",3656.23
"1569",2021-05-31,"Imports_weight_kilotonnes",2086.383
"1570",2021-05-31,"Exports_value_mil_nzd",6281.892
"1571",2021-05-31,"Imports_value_mil_nzd",5965.387
"1572",2021-06-01,"Deceased",26
"1573",2021-06-01,"Recovered",2634
"1574",2021-06-01,"Active",13
"1575",2021-06-02,"Deceased",26
"1576",2021-06-02,"Recovered",2635
"1577",2021-06-02,"Active",18
"1578",2021-06-03,"Deceased",26
"1579",2021-06-03,"Recovered",2638
"1580",2021-06-03,"Active",17
"1581",2021-06-04,"Deceased",26
"1582",2021-06-04,"Recovered",2639
"1583",2021-06-04,"Active",17
"1584",2021-06-06,"Deceased",26
"1585",2021-06-06,"Recovered",2639
"1586",2021-06-06,"Active",17
"1587",2021-06-08,"Deceased",26
"1588",2021-06-08,"Recovered",2644
"1589",2021-06-08,"Active",22
"1590",2021-06-09,"Deceased",26
"1591",2021-06-09,"Recovered",2646
"1592",2021-06-09,"Active",24
"1593",2021-06-10,"Deceased",26
"1594",2021-06-10,"Recovered",2647
"1595",2021-06-10,"Active",24
"1596",2021-06-11,"Deceased",26
"1597",2021-06-11,"Recovered",2647
"1598",2021-06-11,"Active",29
"1599",2021-06-13,"Deceased",26
"1600",2021-06-13,"Recovered",2655
"1601",2021-06-13,"Active",27
"1602",2021-06-14,"Deceased",26
"1603",2021-06-14,"Recovered",2656
"1604",2021-06-14,"Active",27
"1605",2021-06-15,"Deceased",26
"1606",2021-06-15,"Recovered",2660
"1607",2021-06-15,"Active",23
"1608",2021-06-16,"Deceased",26
"1609",2021-06-16,"Recovered",2662
"1610",2021-06-16,"Active",23
"1611",2021-06-17,"Deceased",26
"1612",2021-06-17,"Recovered",2663
"1613",2021-06-17,"Active",24
"1614",2021-06-18,"Deceased",26
"1615",2021-06-18,"Recovered",2665
"1616",2021-06-18,"Active",23
"1617",2021-06-20,"Deceased",26
"1618",2021-06-20,"Recovered",2670
"1619",2021-06-20,"Active",22
"1620",2021-06-21,"Deceased",26
"1621",2021-06-21,"Recovered",2671
"1622",2021-06-21,"Active",23
"1623",2021-06-22,"Deceased",26
"1624",2021-06-22,"Recovered",2673
"1625",2021-06-22,"Active",20
"1626",2021-06-23,"Deceased",26
"1627",2021-06-23,"Recovered",2673
"1628",2021-06-23,"Active",24
"1629",2021-06-24,"Deceased",26
"1630",2021-06-24,"Recovered",2680
"1631",2021-06-24,"Active",17
"1632",2021-06-25,"Deceased",26
"1633",2021-06-25,"Recovered",2680
"1634",2021-06-25,"Active",19
"1635",2021-06-27,"Deceased",26
"1636",2021-06-27,"Recovered",2683
"1637",2021-06-27,"Active",19
"1638",2021-06-28,"Deceased",26
"1639",2021-06-28,"Recovered",2684
"1640",2021-06-28,"Active",28
"1641",2021-06-29,"Deceased",26
"1642",2021-06-29,"Recovered",2685
"1643",2021-06-29,"Active",30
"1644",2021-06-30,"Deceased",26
"1645",2021-06-30,"Recovered",2685
"1646",2021-06-30,"Active",31
"1647",2021-06-30,"All groups",1102
"1648",2021-06-30,"Food",1093
"1649",2021-06-30,"Petrol",1018
"1650",2021-06-30,"Rent",1204
"1651",2021-07-01,"Deceased",26
"1652",2021-07-01,"Recovered",2686
"1653",2021-07-01,"Active",28
"1654",2021-07-02,"Deceased",26
"1655",2021-07-02,"Recovered",2689
"1656",2021-07-02,"Active",27
"1657",2021-07-04,"Deceased",26
"1658",2021-07-04,"Recovered",2693
"1659",2021-07-04,"Active",32
"1660",2021-07-05,"Deceased",26
"1661",2021-07-05,"Recovered",2693
"1662",2021-07-05,"Active",39
"1663",2021-07-06,"Deceased",26
"1664",2021-07-06,"Recovered",2696
"1665",2021-07-06,"Active",39
"1666",2021-07-07,"Deceased",26
"1667",2021-07-07,"Recovered",2697
"1668",2021-07-07,"Active",40
"1669",2021-07-08,"Deceased",26
"1670",2021-07-08,"Recovered",2697
"1671",2021-07-08,"Active",41
"1672",2021-07-09,"Deceased",26
"1673",2021-07-09,"Recovered",2707
"1674",2021-07-09,"Active",32
"1675",2021-07-11,"Deceased",26
"1676",2021-07-11,"Recovered",2707
"1677",2021-07-11,"Active",34
"1678",2021-07-12,"Deceased",26
"1679",2021-07-12,"Recovered",2709
"1680",2021-07-12,"Active",33
"1681",2021-07-13,"Deceased",26
"1682",2021-07-13,"Recovered",2717
"1683",2021-07-13,"Active",43
"1684",2021-07-14,"Deceased",26
"1685",2021-07-14,"Recovered",2722
"1686",2021-07-14,"Active",42
"1687",2021-07-15,"Deceased",26
"1688",2021-07-15,"Recovered",2723
"1689",2021-07-15,"Active",45
"1690",2021-07-16,"Deceased",26
"1691",2021-07-16,"Recovered",2729
"1692",2021-07-16,"Active",48
"1693",2021-07-18,"Deceased",26
"1694",2021-07-18,"Recovered",2743
"1695",2021-07-18,"Active",45
"1696",2021-07-19,"Deceased",26
"1697",2021-07-19,"Recovered",2744
"1698",2021-07-19,"Active",47
"1699",2021-07-20,"Deceased",26
"1700",2021-07-20,"Recovered",2745
"1701",2021-07-20,"Active",51
"1702",2021-07-21,"Deceased",26
"1703",2021-07-21,"Recovered",2746
"1704",2021-07-21,"Active",56
"1705",2021-07-22,"Deceased",26
"1706",2021-07-22,"Recovered",2747
"1707",2021-07-22,"Active",62
"1708",2021-07-23,"Deceased",26
"1709",2021-07-23,"Recovered",2749
"1710",2021-07-23,"Active",80
"1711",2021-07-25,"Deceased",26
"1712",2021-07-25,"Recovered",2778
"1713",2021-07-25,"Active",58
"1714",2021-07-26,"Deceased",26
"1715",2021-07-26,"Recovered",2783
"1716",2021-07-26,"Active",54
"1717",2021-07-27,"Deceased",26
"1718",2021-07-27,"Recovered",2785
"1719",2021-07-27,"Active",52
"1720",2021-07-28,"Deceased",26
"1721",2021-07-28,"Recovered",2795
"1722",2021-07-28,"Active",43
"1723",2021-07-29,"Deceased",26
"1724",2021-07-29,"Recovered",2795
"1725",2021-07-29,"Active",46
"1726",2021-07-30,"Deceased",26
"1727",2021-07-30,"Recovered",2799
"1728",2021-07-30,"Active",45
"1729",2021-08-01,"Deceased",26
"1730",2021-08-01,"Recovered",2811
"1731",2021-08-01,"Active",36
"1732",2021-08-02,"Deceased",26
"1733",2021-08-02,"Recovered",2814
"1734",2021-08-02,"Active",37
"1735",2021-08-03,"Deceased",26
"1736",2021-08-03,"Recovered",2821
"1737",2021-08-03,"Active",30
"1738",2021-08-04,"Deceased",26
"1739",2021-08-04,"Recovered",2824
"1740",2021-08-04,"Active",29
"1741",2021-08-05,"Deceased",26
"1742",2021-08-05,"Recovered",2824
"1743",2021-08-05,"Active",30
"1744",2021-08-06,"Deceased",26
"1745",2021-08-06,"Recovered",2829
"1746",2021-08-06,"Active",25
"1747",2021-08-08,"Deceased",26
"1748",2021-08-08,"Recovered",2828
"1749",2021-08-08,"Active",32
"1750",2021-08-09,"Deceased",26
"1751",2021-08-09,"Recovered",2838
"1752",2021-08-09,"Active",26
"1753",2021-08-10,"Deceased",26
"1754",2021-08-10,"Recovered",2839
"1755",2021-08-10,"Active",37
"1756",2021-08-11,"Deceased",26
"1757",2021-08-11,"Recovered",2841
"1758",2021-08-11,"Active",37
"1759",2021-08-12,"Deceased",26
"1760",2021-08-12,"Recovered",2844
"1761",2021-08-12,"Active",43
"1762",2021-08-13,"Deceased",26
"1763",2021-08-13,"Recovered",2844
"1764",2021-08-13,"Active",44
"1765",2021-08-15,"Deceased",26
"1766",2021-08-15,"Recovered",2854
"1767",2021-08-15,"Active",39
"1768",2021-08-16,"Deceased",26
"1769",2021-08-16,"Recovered",2856
"1770",2021-08-16,"Active",44
"1771",2021-08-17,"Deceased",26
"1772",2021-08-17,"Recovered",2857
"1773",2021-08-17,"Active",43
"1774",2021-08-18,"Deceased",26
"1775",2021-08-18,"Recovered",2871
"1776",2021-08-18,"Active",39
"1777",2021-08-20,"Deceased",26
"1778",2021-08-20,"Recovered",2873
"1779",2021-08-20,"Active",69
"1780",2021-08-22,"Deceased",26
"1781",2021-08-22,"Recovered",2874
"1782",2021-08-22,"Active",116
"1783",2021-08-23,"Deceased",26
"1784",2021-08-23,"Recovered",2874
"1785",2021-08-23,"Active",154
"1786",2021-08-24,"Deceased",26
"1787",2021-08-24,"Recovered",2887
"1788",2021-08-24,"Active",183
"1789",2021-08-25,"Deceased",26
"1790",2021-08-25,"Recovered",2887
"1791",2021-08-25,"Active",246
"1792",2021-08-26,"Deceased",26
"1793",2021-08-26,"Recovered",2887
"1794",2021-08-26,"Active",246
"1795",2021-08-27,"Deceased",26
"1796",2021-08-27,"Recovered",2887
"1797",2021-08-27,"Active",384
"1798",2021-08-29,"Deceased",26
"1799",2021-08-29,"Recovered",2887
"1800",2021-08-29,"Active",551
"1801",2021-08-30,"Deceased",26
"1802",2021-08-30,"Recovered",2890
"1803",2021-08-30,"Active",603
"1804",2021-08-31,"Deceased",26
"1805",2021-08-31,"Recovered",2892
"1806",2021-08-31,"Active",651
"1807",2021-09-01,"Deceased",26
"1808",2021-09-01,"Recovered",2895
"1809",2021-09-01,"Active",724
"1810",2021-09-02,"Deceased",26
"1811",2021-09-02,"Recovered",2901
"1812",2021-09-02,"Active",770
"1813",2021-09-03,"Deceased",26
"1814",2021-09-03,"Recovered",2948
"1815",2021-09-03,"Active",755
"1816",2021-09-05,"Deceased",27
"1817",2021-09-05,"Recovered",2998
"1818",2021-09-05,"Active",743
"1819",2021-09-06,"Deceased",27
"1820",2021-09-06,"Recovered",3036
"1821",2021-09-06,"Active",729
"1822",2021-09-07,"Deceased",27
"1823",2021-09-07,"Recovered",3066
"1824",2021-09-07,"Active",720
"1825",2021-09-08,"Deceased",27
"1826",2021-09-08,"Recovered",3144
"1827",2021-09-08,"Active",658
"1828",2021-09-09,"Deceased",27
"1829",2021-09-09,"Recovered",3195
"1830",2021-09-09,"Active",625
"1831",2021-09-10,"Deceased",27
"1832",2021-09-10,"Recovered",3222
"1833",2021-09-10,"Active",617
"1834",2021-09-12,"Deceased",27
"1835",2021-09-12,"Recovered",3287
"1836",2021-09-12,"Active",599
"1837",2021-09-13,"Deceased",27
"1838",2021-09-13,"Recovered",3308
"1839",2021-09-13,"Active",614
"1840",2021-09-14,"Deceased",27
"1841",2021-09-14,"Recovered",3335
"1842",2021-09-14,"Active",604
"1843",2021-09-15,"Deceased",27
"1844",2021-09-15,"Recovered",3398
"1845",2021-09-15,"Active",556
"1846",2021-09-16,"Deceased",27
"1847",2021-09-16,"Recovered",3407
"1848",2021-09-16,"Active",565
"1849",2021-09-17,"Deceased",27
"1850",2021-09-17,"Recovered",3498
"1851",2021-09-17,"Active",489
"1852",2021-09-19,"Deceased",27
"1853",2021-09-19,"Recovered",3639
"1854",2021-09-19,"Active",394
"1855",2021-09-20,"Deceased",27
"1856",2021-09-20,"Recovered",3645
"1857",2021-09-20,"Active",410
"1858",2021-09-21,"Deceased",27
"1859",2021-09-21,"Recovered",3743
"1860",2021-09-21,"Active",325
"1861",2021-09-22,"Deceased",27
"1862",2021-09-22,"Recovered",3791
"1863",2021-09-22,"Active",301
"1864",2021-09-23,"Deceased",27
"1865",2021-09-23,"Recovered",3819
"1866",2021-09-23,"Active",289
"1867",2021-09-24,"Deceased",27
"1868",2021-09-24,"Recovered",3861
"1869",2021-09-24,"Active",256
"1870",2021-09-26,"Deceased",27
"1871",2021-09-26,"Recovered",3931
"1872",2021-09-26,"Active",225
"1873",2021-09-27,"Deceased",27
"1874",2021-09-27,"Recovered",3945
"1875",2021-09-27,"Active",222
"1876",2021-09-28,"Deceased",27
"1877",2021-09-28,"Recovered",3961
"1878",2021-09-28,"Active",216
"1879",2021-09-29,"Deceased",27
"1880",2021-09-29,"Recovered",3965
"1881",2021-09-29,"Active",256
"1882",2021-09-30,"Deceased",27
"1883",2021-09-30,"Recovered",3974
"1884",2021-09-30,"Active",272
"1885",2021-10-01,"Deceased",27
"1886",2021-10-01,"Recovered",3989
"1887",2021-10-01,"Active",275
"1888",2021-10-03,"Deceased",27
"1889",2021-10-03,"Recovered",4062
"1890",2021-10-03,"Active",263
"1891",2021-10-04,"Deceased",27
"1892",2021-10-04,"Recovered",4068
"1893",2021-10-04,"Active",287
"1894",2021-10-05,"Deceased",27
"1895",2021-10-05,"Recovered",4073
"1896",2021-10-05,"Active",308
"1897",2021-10-06,"Deceased",27
"1898",2021-10-06,"Recovered",4073
"1899",2021-10-06,"Active",350
"1900",2021-10-07,"Deceased",27
"1901",2021-10-07,"Recovered",4077
"1902",2021-10-07,"Active",376
