"","Date","Deceased","Recovered","Active"
"1",2020-02-28,0,0,1
"2",2020-02-29,0,0,1
"3",2020-03-01,0,0,1
"4",2020-03-02,0,0,1
"5",2020-03-03,0,0,1
"6",2020-03-04,0,0,3
"7",2020-03-05,0,0,3
"8",2020-03-06,0,0,4
"9",2020-03-07,0,0,5
"10",2020-03-08,0,0,5
"11",2020-03-09,0,0,5
"12",2020-03-10,0,0,5
"13",2020-03-11,0,0,5
"14",2020-03-12,0,0,5
"15",2020-03-13,0,0,5
"16",2020-03-14,0,0,6
"17",2020-03-15,0,0,8
"18",2020-03-16,0,0,8
"19",2020-03-17,0,0,12
"20",2020-03-18,0,0,20
"21",2020-03-19,0,0,28
"22",2020-03-20,0,0,39
"23",2020-03-21,0,0,52
"24",2020-03-22,0,0,66
"25",2020-03-23,0,0,102
"26",2020-03-24,0,12,143
"27",2020-03-25,0,22,183
"28",2020-03-26,0,27,256
"29",2020-03-27,0,37,331
"30",2020-03-28,0,50,401
"31",2020-03-29,1,56,457
"32",2020-03-30,1,63,525
"33",2020-03-31,1,74,572
"34",2020-04-01,1,82,625
"35",2020-04-02,1,92,704
"36",2020-04-03,1,103,764
"37",2020-04-04,1,127,822
"38",2020-04-05,1,156,882
"39",2020-04-06,1,176,929
"40",2020-04-07,1,241,918
"41",2020-04-08,1,282,927
"42",2020-04-09,1,317,921
"43",2020-04-10,2,373,908
"44",2020-04-11,4,422,886
"45",2020-04-12,4,471,855
"46",2020-04-13,5,546,798
"47",2020-04-14,9,628,729
"48",2020-04-15,9,728,649
"49",2020-04-16,9,770,622
"50",2020-04-17,11,816,582
"51",2020-04-18,11,867,544
"52",2020-04-19,12,912,507
"53",2020-04-20,12,974,454
"54",2020-04-21,13,1006,426
"55",2020-04-22,14,1036,401
"56",2020-04-23,16,1065,370
"57",2020-04-24,17,1095,344
"58",2020-04-25,18,1118,325
"59",2020-04-26,18,1142,310
"60",2020-04-27,19,1180,270
"61",2020-04-28,19,1214,239
"62",2020-04-29,19,1229,226
"63",2020-04-30,19,1241,216
"64",2020-05-01,19,1252,208
"65",2020-05-02,20,1263,202
"66",2020-05-03,20,1266,201
"67",2020-05-04,20,1276,191
"68",2020-05-05,20,1302,164
"69",2020-05-06,21,1316,151
"70",2020-05-07,21,1332,136
"71",2020-05-08,21,1347,122
"72",2020-05-09,21,1368,103
"73",2020-05-10,21,1371,102
"74",2020-05-11,21,1386,90
"75",2020-05-12,21,1398,78
"76",2020-05-13,21,1402,74
"77",2020-05-14,21,1411,65
"78",2020-05-15,21,1421,56
"79",2020-05-16,21,1428,49
"80",2020-05-17,21,1433,45
"81",2020-05-18,21,1433,45
"82",2020-05-19,21,1442,40
"83",2020-05-20,21,1447,35
"84",2020-05-21,21,1452,30
"85",2020-05-22,21,1455,28
"86",2020-05-23,21,1455,28
"87",2020-05-24,21,1456,27
"88",2020-05-25,21,1456,27
"89",2020-05-26,21,1461,22
"90",2020-05-27,21,1462,21
"91",2020-05-28,22,1474,8
"92",2020-05-29,22,1481,1
"93",2020-05-30,22,1481,1
"94",2020-05-31,22,1481,1
"95",2020-06-01,22,1481,1
"96",2020-06-02,22,1481,1
"97",2020-06-03,22,1481,1
"98",2020-06-04,22,1481,1
"99",2020-06-05,22,1481,1
"100",2020-06-06,22,1481,1
"101",2020-06-07,22,1481,1
"102",2020-06-08,22,1482,0
"103",2020-06-09,22,1482,0
"104",2020-06-10,22,1482,0
"105",2020-06-11,22,1482,0
"106",2020-06-12,22,1482,0
"107",2020-06-13,22,1482,0
"108",2020-06-14,22,1482,0
"109",2020-06-15,22,1482,0
"110",2020-06-16,22,1482,2
"111",2020-06-17,22,1482,2
"112",2020-06-18,22,1482,3
"113",2020-06-19,22,1482,3
"114",2020-06-20,22,1482,5
"115",2020-06-21,22,1482,7
"116",2020-06-22,22,1482,9
"117",2020-06-23,22,1483,10
"118",2020-06-24,22,1483,11
"119",2020-06-25,22,1484,13
"120",2020-06-26,22,1484,14
"121",2020-06-27,22,1484,16
"122",2020-06-28,22,1484,20
"123",2020-06-29,22,1484,22
"124",2020-06-30,22,1484,22
"125",2020-07-01,22,1484,22
"126",2020-07-02,22,1490,18
"127",2020-07-03,22,1490,18
"128",2020-07-04,22,1490,18
"129",2020-07-05,22,1490,21
"130",2020-07-06,22,1490,22
"131",2020-07-07,22,1492,22
"132",2020-07-08,22,1492,23
"133",2020-07-09,22,1494,24
"134",2020-07-10,22,1497,23
"135",2020-07-11,22,1497,24
"136",2020-07-12,22,1497,25
"137",2020-07-13,22,1497,25
"138",2020-07-14,22,1498,25
"139",2020-07-15,22,1498,27
"140",2020-07-16,22,1499,27
"141",2020-07-17,22,1506,21
"142",2020-07-18,22,1506,22
"143",2020-07-19,22,1506,25
"144",2020-07-20,22,1506,26
"145",2020-07-21,22,1506,27
"146",2020-07-22,22,1506,27
"147",2020-07-23,22,1511,22
"148",2020-07-24,22,1513,21
"149",2020-07-25,22,1513,21
"150",2020-07-26,22,1513,21
"151",2020-07-27,22,1513,21
"152",2020-07-28,22,1514,21
"153",2020-07-29,22,1514,23
"154",2020-07-30,22,1514,24
"155",2020-07-31,22,1518,20
"156",2020-08-01,22,1518,22
"157",2020-08-02,22,1518,25
"158",2020-08-03,22,1518,27
"159",2020-08-04,22,1523,22
"160",2020-08-05,22,1523,24
"161",2020-08-06,22,1524,23
"162",2020-08-07,22,1524,23
"163",2020-08-08,22,1524,23
"164",2020-08-09,22,1524,23
"165",2020-08-10,22,1526,21
"166",2020-08-11,22,1526,22
"167",2020-08-12,22,1531,22
"168",2020-08-13,22,1531,36
"169",2020-08-14,22,1531,49
"170",2020-08-15,22,1531,56
"171",2020-08-16,22,1531,69
"172",2020-08-17,22,1531,78
"173",2020-08-18,22,1531,90
"174",2020-08-19,22,1531,96
"175",2020-08-20,22,1531,101
"176",2020-08-21,22,1538,105
"177",2020-08-22,22,1538,111
"178",2020-08-23,22,1538,114
"179",2020-08-24,22,1538,123
"180",2020-08-25,22,1539,129
"181",2020-08-26,22,1539,134
"182",2020-08-27,22,1554,126
"183",2020-08-28,22,1561,131
"184",2020-08-29,22,1568,137
"185",2020-08-30,22,1570,137
"186",2020-08-31,22,1585,131
"187",2020-09-01,22,1598,132
"188",2020-09-02,22,1606,129
"189",2020-09-03,22,1622,115
"190",2020-09-04,22,1630,112
"191",2020-09-05,24,1631,112
"192",2020-09-06,24,1632,116
"193",2020-09-07,24,1634,118
"194",2020-09-08,24,1635,123
"195",2020-09-09,24,1639,125
"196",2020-09-10,24,1648,120
"197",2020-09-11,24,1655,114
"198",2020-09-12,24,1663,108
"199",2020-09-13,24,1676,97
"200",2020-09-14,24,1678,96
"201",2020-09-15,24,1694,83
"202",2020-09-16,25,1698,79
"203",2020-09-17,25,1707,77
"204",2020-09-18,25,1714,70
"205",2020-09-19,25,1719,67
"206",2020-09-20,25,1719,71
"207",2020-09-21,25,1728,62
"208",2020-09-22,25,1729,61
"209",2020-09-23,25,1737,62
"210",2020-09-24,25,1737,65
"211",2020-09-25,25,1744,60
"212",2020-09-26,25,1745,61
"213",2020-09-27,25,1749,59
"214",2020-09-28,25,1753,55
"215",2020-09-29,25,1755,55
"216",2020-09-30,25,1767,44
"217",2020-10-01,25,1770,53
"218",2020-10-02,25,1780,43
"219",2020-10-03,25,1783,41
"220",2020-10-04,25,1788,41
"221",2020-10-05,25,1790,40
"222",2020-10-06,25,1790,43
"223",2020-10-07,25,1799,37
"224",2020-10-08,25,1800,39
"225",2020-10-09,25,1800,41
"226",2020-10-10,25,1801,44
"227",2020-10-11,25,1801,45
"228",2020-10-12,25,1801,45
"229",2020-10-13,25,1808,39
"230",2020-10-14,25,1809,40
"231",2020-10-15,25,1809,42
"232",2020-10-16,25,1809,46
"233",2020-10-17,25,1818,40
"234",2020-10-18,25,1819,42
"235",2020-10-19,25,1824,37
"236",2020-10-20,25,1829,33
"237",2020-10-21,25,1831,56
"238",2020-10-22,25,1831,58
"239",2020-10-23,25,1832,61
"240",2020-10-24,25,1835,74
"241",2020-10-25,25,1840,70
"242",2020-10-26,25,1841,74
"243",2020-10-27,25,1848,68
"244",2020-10-28,25,1852,66
"245",2020-10-29,25,1854,70
"246",2020-10-30,25,1857,68
"247",2020-10-31,25,1857,75
"248",2020-11-01,25,1857,77
"249",2020-11-02,25,1857,81
"250",2020-11-03,25,1868,75
"251",2020-11-04,25,1873,73
"252",2020-11-05,25,1881,67
"253",2020-11-06,25,1905,44
"254",2020-11-07,25,1908,43
"255",2020-11-08,25,1909,48
"256",2020-11-09,25,1910,51
"257",2020-11-10,25,1910,52
"258",2020-11-11,25,1911,52
"259",2020-11-12,25,1913,53
"260",2020-11-13,25,1917,53
"261",2020-11-14,25,1918,55
"262",2020-11-15,25,1918,58
"263",2020-11-16,25,1918,58
"264",2020-11-17,25,1919,61
"265",2020-11-18,25,1919,64
"266",2020-11-19,25,1948,37
"267",2020-11-20,25,1948,40
"268",2020-11-21,25,1952,42
"269",2020-11-22,25,1953,50
"270",2020-11-23,25,1953,52
"271",2020-11-24,25,1953,53
"272",2020-11-25,25,1955,59
"273",2020-11-26,25,1955,60
"274",2020-11-27,25,1956,66
"275",2020-11-28,25,1956,69
"276",2020-11-29,25,1958,68
"277",2020-11-30,25,1959,72
"278",2020-12-01,25,1962,72
"279",2020-12-02,25,1963,72
"280",2020-12-03,25,1972,70
"281",2020-12-04,25,1983,61
"282",2020-12-05,25,1994,59
"283",2020-12-06,25,1997,56
"284",2020-12-07,25,1998,56
"285",2020-12-08,25,2006,54
"286",2020-12-09,25,2008,55
"287",2020-12-11,25,2010,57
"288",2020-12-13,25,2015,56
"289",2020-12-14,25,2015,56
"290",2020-12-15,25,2032,43
"291",2020-12-16,25,2032,43
"292",2020-12-18,25,2034,51
"293",2020-12-20,25,2036,55
"294",2020-12-21,25,2037,59
"295",2020-12-23,25,2054,49
"296",2020-12-27,25,2069,50
"297",2020-12-29,25,2077,49
"298",2020-12-31,25,2082,55
"299",2021-01-03,25,2084,72
"300",2021-01-05,25,2100,61
"301",2021-01-07,25,2101,62
"302",2021-01-10,25,2119,75
"303",2021-01-11,25,2120,77
"304",2021-01-13,25,2141,62
"305",2021-01-15,25,2145,76
"306",2021-01-17,25,2149,82
"307",2021-01-18,25,2152,85
"308",2021-01-20,25,2166,76
"309",2021-01-22,25,2178,73
"310",2021-01-26,25,2200,66
"311",2021-01-27,25,2201,68
"312",2021-01-28,25,2205,69
"313",2021-02-01,25,2209,69
"314",2021-02-02,25,2210,72
"315",2021-02-03,25,2222,61
"316",2021-02-04,25,2228,60
"317",2021-02-05,25,2228,62
"318",2021-02-08,25,2229,66
"319",2021-02-09,25,2230,67
"320",2021-02-10,25,2240,59
"321",2021-02-11,25,2245,54
"322",2021-02-12,25,2257,44
"323",2021-02-14,25,2258,47
"324",2021-02-15,25,2264,47
"325",2021-02-16,26,2265,46
"326",2021-02-17,26,2265,49
"327",2021-02-18,26,2272,46
"328",2021-02-19,26,2272,50
"329",2021-02-21,26,2273,51
"330",2021-02-22,26,2277,54
"331",2021-02-23,26,2277,60
"332",2021-02-24,26,2277,62
"333",2021-02-25,26,2277,65
"334",2021-02-26,26,2278,67
"335",2021-02-28,26,2285,65
"336",2021-03-01,26,2285,67
"337",2021-03-02,26,2287,69
"338",2021-03-04,26,2295,68
"339",2021-03-05,26,2295,68
"340",2021-03-07,26,2301,72
"341",2021-03-08,26,2301,78
"342",2021-03-09,26,2304,79
"343",2021-03-10,26,2304,80
"344",2021-03-11,26,2305,85
"345",2021-03-12,26,2305,86
"346",2021-03-14,26,2310,87
"347",2021-03-15,26,2311,93
"348",2021-03-16,26,2311,95
"349",2021-03-17,26,2311,97
"350",2021-03-19,26,2363,55
"351",2021-03-21,26,2369,58
"352",2021-03-22,26,2373,63
"353",2021-03-23,26,2374,68
"354",2021-03-24,26,2377,67
"355",2021-03-25,26,2379,71
"356",2021-03-26,26,2379,74
"357",2021-03-28,26,2381,75
"358",2021-03-29,26,2381,86
"359",2021-03-30,26,2389,80
"360",2021-03-31,26,2399,72
"361",2021-04-01,26,2408,67
"362",2021-04-04,26,2420,61
"363",2021-04-06,26,2424,74
"364",2021-04-07,26,2424,81
"365",2021-04-08,26,2434,95
"366",2021-04-09,26,2440,95
"367",2021-04-11,26,2440,108
"368",2021-04-12,26,2457,100
"369",2021-04-13,26,2459,102
"370",2021-04-14,26,2462,101
"371",2021-04-15,26,2464,101
"372",2021-04-16,26,2464,100
"373",2021-04-18,26,2467,102
"374",2021-04-19,26,2468,102
"375",2021-04-20,26,2485,86
"376",2021-04-21,26,2490,83
"377",2021-04-22,26,2494,80
"378",2021-04-23,26,2542,32
"379",2021-04-25,26,2542,33
"380",2021-04-27,26,2547,36
"381",2021-04-28,26,2557,27
"382",2021-04-29,26,2564,23
"383",2021-04-30,26,2564,23
"384",2021-05-02,26,2568,24
"385",2021-05-03,26,2571,25
"386",2021-05-04,26,2573,24
"387",2021-05-05,26,2578,25
"388",2021-05-06,26,2579,28
"389",2021-05-07,26,2582,26
"390",2021-05-09,26,2589,27
"391",2021-05-10,26,2591,27
"392",2021-05-11,26,2593,24
"393",2021-05-12,26,2595,22
"394",2021-05-13,26,2600,18
"395",2021-05-14,26,2601,18
"396",2021-05-16,26,2601,19
"397",2021-05-17,26,2607,18
"398",2021-05-18,26,2608,19
"399",2021-05-19,26,2607,25
"400",2021-05-20,26,2609,24
"401",2021-05-21,26,2613,23
"402",2021-05-23,26,2615,27
"403",2021-05-24,26,2617,24
"404",2021-05-25,26,2621,22
"405",2021-05-26,26,2621,22
"406",2021-05-27,26,2623,21
"407",2021-05-28,26,2623,21
"408",2021-05-30,26,2630,16
"409",2021-05-31,26,2630,17
"410",2021-06-01,26,2634,13
"411",2021-06-02,26,2635,18
"412",2021-06-03,26,2638,17
"413",2021-06-04,26,2639,17
"414",2021-06-06,26,2639,17
"415",2021-06-08,26,2644,22
"416",2021-06-09,26,2646,24
"417",2021-06-10,26,2647,24
"418",2021-06-11,26,2647,29
"419",2021-06-13,26,2655,27
"420",2021-06-14,26,2656,27
"421",2021-06-15,26,2660,23
"422",2021-06-16,26,2662,23
"423",2021-06-17,26,2663,24
"424",2021-06-18,26,2665,23
"425",2021-06-20,26,2670,22
"426",2021-06-21,26,2671,23
"427",2021-06-22,26,2673,20
"428",2021-06-23,26,2673,24
"429",2021-06-24,26,2680,17
"430",2021-06-25,26,2680,19
"431",2021-06-27,26,2683,19
"432",2021-06-28,26,2684,28
"433",2021-06-29,26,2685,30
"434",2021-06-30,26,2685,31
"435",2021-07-01,26,2686,28
"436",2021-07-02,26,2689,27
"437",2021-07-04,26,2693,32
"438",2021-07-05,26,2693,39
"439",2021-07-06,26,2696,39
"440",2021-07-07,26,2697,40
"441",2021-07-08,26,2697,41
"442",2021-07-09,26,2707,32
"443",2021-07-11,26,2707,34
"444",2021-07-12,26,2709,33
"445",2021-07-13,26,2717,43
"446",2021-07-14,26,2722,42
"447",2021-07-15,26,2723,45
"448",2021-07-16,26,2729,48
"449",2021-07-18,26,2743,45
"450",2021-07-19,26,2744,47
"451",2021-07-20,26,2745,51
"452",2021-07-21,26,2746,56
"453",2021-07-22,26,2747,62
"454",2021-07-23,26,2749,80
"455",2021-07-25,26,2778,58
"456",2021-07-26,26,2783,54
"457",2021-07-27,26,2785,52
"458",2021-07-28,26,2795,43
"459",2021-07-29,26,2795,46
"460",2021-07-30,26,2799,45
"461",2021-08-01,26,2811,36
"462",2021-08-02,26,2814,37
"463",2021-08-03,26,2821,30
"464",2021-08-04,26,2824,29
"465",2021-08-05,26,2824,30
"466",2021-08-06,26,2829,25
"467",2021-08-08,26,2828,32
"468",2021-08-09,26,2838,26
"469",2021-08-10,26,2839,37
"470",2021-08-11,26,2841,37
"471",2021-08-12,26,2844,43
"472",2021-08-13,26,2844,44
"473",2021-08-15,26,2854,39
"474",2021-08-16,26,2856,44
"475",2021-08-17,26,2857,43
"476",2021-08-18,26,2871,39
"477",2021-08-20,26,2873,69
"478",2021-08-22,26,2874,116
"479",2021-08-23,26,2874,154
"480",2021-08-24,26,2887,183
"481",2021-08-25,26,2887,246
"482",2021-08-26,26,2887,246
"483",2021-08-27,26,2887,384
"484",2021-08-29,26,2887,551
"485",2021-08-30,26,2890,603
"486",2021-08-31,26,2892,651
"487",2021-09-01,26,2895,724
"488",2021-09-02,26,2901,770
"489",2021-09-03,26,2948,755
"490",2021-09-05,27,2998,743
"491",2021-09-06,27,3036,729
"492",2021-09-07,27,3066,720
"493",2021-09-08,27,3144,658
"494",2021-09-09,27,3195,625
"495",2021-09-10,27,3222,617
"496",2021-09-12,27,3287,599
"497",2021-09-13,27,3308,614
"498",2021-09-14,27,3335,604
"499",2021-09-15,27,3398,556
"500",2021-09-16,27,3407,565
"501",2021-09-17,27,3498,489
"502",2021-09-19,27,3639,394
"503",2021-09-20,27,3645,410
"504",2021-09-21,27,3743,325
"505",2021-09-22,27,3791,301
"506",2021-09-23,27,3819,289
"507",2021-09-24,27,3861,256
"508",2021-09-26,27,3931,225
"509",2021-09-27,27,3945,222
"510",2021-09-28,27,3961,216
"511",2021-09-29,27,3965,256
"512",2021-09-30,27,3974,272
"513",2021-10-01,27,3989,275
"514",2021-10-03,27,4062,263
"515",2021-10-04,27,4068,287
"516",2021-10-05,27,4073,308
"517",2021-10-06,27,4073,350
"518",2021-10-07,27,4077,376
